Hs-SAGE1,2000,1000,T197390-SAGE1,"p1@SAGE1"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T177264,t197390,2,008.0000,1.0,p4@HSPB1,3315,5246,C9J3N8,HSPB1,"heat shock protein family B (small) member 1","gene with protein product"
2,T129551,t197390,2,013.0000,0.999007444169,p2@FOXL2,668,1092,"P58012,Q53ZD3",FOXL2,"forkhead box L2","gene with protein product"
3,T127238,t197390,2,011.0000,0.999006458023,p2@DPPA2,151871,19197,Q7Z7J5,DPPA2,"developmental pluripotency associated 2","gene with protein product"
4,T102682,t197390,2,009.0000,0.999005469915,p2@CTCFL,140690,16234,"A6XGL8,A6XGN1,A6XGN3",CTCFL,"CCCTC-binding factor like","gene with protein product"
5,T197390,t200011,2,008.0000,0.999004975124,p1@SAGE1,55511,30369,,SAGE1,"sarcoma antigen 1","gene with protein product"
6,T197387,t197390,2,008.0000,0.999004975124,p1@CT45A5,441521,33270,Q6NSH3,CT45A5,"cancer/testis antigen family 45 member A5","gene with protein product"
7,T197388,t197390,2,007.0000,0.999004479841,p2@CT45A5,441521,33270,Q6NSH3,CT45A5,"cancer/testis antigen family 45 member A5","gene with protein product"
8,T102683,t197390,2,007.0000,0.999004479841,p1@CTCFL,140690,16234,"A1L4C6,A6XGL8,A6XGN1,A6XGN4,A6XGN3",CTCFL,"CCCTC-binding factor like","gene with protein product"
9,T170245,t197390,2,006.0000,0.999003984064,p3@C7orf58,79974,26159,E9PCC8,CPED1,"cadherin like and PC-esterase domain containing 1","gene with protein product"
10,T197390,t198079,2,005.0000,0.999003487793,p1@SAGE1,55511,30369,,SAGE1,"sarcoma antigen 1","gene with protein product"
11,T197389,t197390,2,004.0000,0.999002991027,p2@SAGE1,55511,30369,Q9NXZ1,SAGE1,"sarcoma antigen 1","gene with protein product"
12,T160096,t197390,2,004.0000,0.999002991027,p7@AIG1,51390,21607,,AIG1,"androgen induced 1","gene with protein product"
13,T106898,t197390,2,008.0000,0.998508204873,p1@PRAME,23532,9336,"P78395,B5MCY4,E7EW99",PRAME,"preferentially expressed antigen in melanoma","gene with protein product"
14,T058734,t197390,2,005.0000,0.998505976096,p17@STAT3,6774,11364,,STAT3,"signal transducer and activator of transcription 3","gene with protein product"
15,T013561,t197390,2,003.0000,0.99850448654,p11@WT1,7490,12796,P19544,WT1,"Wilms tumor 1","gene with protein product"
16,T197390,t199184,2,010.0000,0.998013902681,p1@SAGE1,55511,30369,,SAGE1,"sarcoma antigen 1","gene with protein product"
17,T165536,t197390,2,004.0000,0.998007968127,p1@DNAH8,1769,2952,Q96JB1,DNAH8,"dynein axonemal heavy chain 8","gene with protein product"
18,T007703,t197390,2,005.0000,0.997512437811,p4@SNCG,6623,11141,,SNCG,"synuclein gamma","gene with protein product"
19,T096408,t197390,2,003.0000,0.997509960159,p2@IL23R,149233,19100,,IL23R,"interleukin 23 receptor","gene with protein product"
20,T105089,t197390,2,004.0000,0.997014925373,p2@DSCR8,,16707,Q96T75,DSCR8,"Down syndrome critical region 8",unknown
21,T105088,t197390,1,999.0000,0.997007481297,p1@DSCR4,10281,3045,P56555,DSCR4,"Down syndrome critical region 4","gene with protein product"
22,T022472,t197390,2,000.0000,0.996512207275,p2@SETD8,387893,29489,"F8WC45,Q9NQR1",KMT5A,"lysine methyltransferase 5A","gene with protein product"
23,T146034,t197390,1,998.0000,0.994524639124,p1@NAA11,84779,28125,Q9BSU3,NAA11,"N(alpha)-acetyltransferase 11, NatA catalytic subunit","gene with protein product"
24,T197390,t200500,1,999.0000,0.994032819493,p1@SAGE1,55511,30369,,SAGE1,"sarcoma antigen 1","gene with protein product"
25,T036174,t197390,1,993.0000,0.994014962594,p3@LINC00221,338005,20169,,LINC00221,"long intergenic non-protein coding RNA 221","RNA, long non-coding"
26,T000819,t197390,1,995.0000,0.993031358885,p10@SFTA1P,207107,18383,,SFTA1P,"surfactant associated 1, pseudogene",pseudogene
27,T042290,t197390,1,993.0000,0.990064580229,p1@MKRN3,7681,7114,,MKRN3,"makorin ring finger protein 3","gene with protein product"
28,T153206,t197390,1,988.0000,0.990039840637,p2@BTNL9,153579,24176,,BTNL9,"butyrophilin like 9","gene with protein product"
29,T047112,t197390,1,984.0000,0.99001996008,p6@C15orf26,161502,26782,,CFAP161,"cilia and flagella associated protein 161","gene with protein product"
30,T114144,t197390,1,989.0000,0.989552238806,p9@GCG,2641,4191,P01275,GCG,glucagon,"gene with protein product"
31,T081687,t197390,1,987.0000,0.989541832669,p21@PDE4DIP,9659,15580,"E9PS60,Q5VU43",PDE4DIP,"phosphodiesterase 4D interacting protein","gene with protein product"
32,T197390,t198080,1,984.0000,0.988540109616,p1@SAGE1,55511,30369,,SAGE1,"sarcoma antigen 1","gene with protein product"
33,T158695,t197390,1,985.0000,0.988053758089,p1@HDDC2,51020,21078,,HDDC2,"HD domain containing 2","gene with protein product"
34,T106746,t197390,1,984.0000,0.987555998009,p3@SNAP29,9342,11133,O95721,SNAP29,"synaptosome associated protein 29","gene with protein product"
35,T105091,t197390,1,984.0000,0.987064676617,p3@DSCR8,,16707,Q96T75,DSCR8,"Down syndrome critical region 8",unknown
36,T160094,t197390,1,983.0000,0.987058237929,p5@AIG1,51390,21607,,AIG1,"androgen induced 1","gene with protein product"
37,T092403,t197390,1,981.0000,0.987045341305,p4@ZNF692,55657,26049,"B4DXZ0,Q9BU19",ZNF692,"zinc finger protein 692","gene with protein product"
