Hs-ACTA1,2000,1000,T090797-ACTA1,"p3@ACTA1"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T050760,t090797,2,004.0000,1.0,p5@ALDOA,226,414,P04075,ALDOA,"aldolase, fructose-bisphosphate A","gene with protein product"
2,T075564,t090797,2,006.0000,1.0,p11@CKM,1158,1994,P06732,CKM,"creatine kinase, M-type","gene with protein product"
3,T077043,t090797,2,006.0000,0.999003984064,p1@MYBPC2,4606,7550,Q14324,MYBPC2,"myosin binding protein C, fast type","gene with protein product"
4,T017327,t090797,2,004.0000,0.999002991027,p1@ACTN3,89,165,D6RH00,ACTN3,"actinin alpha 3 (gene/pseudogene)","gene with protein product"
5,T090796,t090797,2,003.0000,0.999002493766,p5@ACTA1,58,129,"Q7Z7J6,P68133",ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
6,T090795,t090797,2,002.0000,0.998503740648,p4@ACTA1,58,129,"Q7Z7J6,P68133",ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
7,T090797,t094132,1,999.0000,0.996510468594,p3@ACTA1,58,129,E7EQV5,ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
8,T090797,t099546,1,997.0000,0.996506986028,p3@ACTA1,58,129,E7EQV5,ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
9,T090797,t100025,1,999.0000,0.994527363184,p3@ACTA1,58,129,E7EQV5,ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
10,T090797,t115314,1,997.0000,0.994026879044,p3@ACTA1,58,129,E7EQV5,ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
11,T016560,t090797,1,995.0000,0.993525896414,p19@PYGM,5837,9726,P11217,PYGM,"glycogen phosphorylase, muscle associated","gene with protein product"
12,T075531,t090797,1,990.0000,0.992023928215,p7@CKM,1158,1994,P06732,CKM,"creatine kinase, M-type","gene with protein product"
13,T090797,t136304,1,994.0000,0.990561351217,p3@ACTA1,58,129,E7EQV5,ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
14,T050759,t090797,1,985.0000,0.989531405783,p21@ALDOA,226,414,P04075,ALDOA,"aldolase, fructose-bisphosphate A","gene with protein product"
15,T084431,t090797,1,988.0000,0.989054726368,p2@CASQ1,844,1512,E7EVV9,CASQ1,"calsequestrin 1","gene with protein product"
16,T090797,t178127,1,984.0000,0.989032901296,p3@ACTA1,58,129,E7EQV5,ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
17,T090797,t115785,1,984.0000,0.989032901296,p3@ACTA1,58,129,E7EQV5,ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
18,T050767,t090797,1,984.0000,0.988540109616,p35@ALDOA,226,414,P04075,ALDOA,"aldolase, fructose-bisphosphate A","gene with protein product"
19,T090793,t090797,1,973.0000,0.985022466301,p2@ACTA1,58,129,"Q7Z7J6,P68133",ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
20,T090797,t099547,1,975.0000,0.984055804684,p3@ACTA1,58,129,E7EQV5,ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
21,T075530,t090797,1,970.0000,0.982053838485,p8@CKM,1158,1994,P06732,CKM,"creatine kinase, M-type","gene with protein product"
22,T090797,t100026,1,973.0000,0.981103928394,p3@ACTA1,58,129,E7EQV5,ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
23,T090797,t105273,1,970.0000,0.981075697211,p3@ACTA1,58,129,E7EQV5,ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
24,T090797,t115717,1,968.0000,0.979591836735,p3@ACTA1,58,129,E7EQV5,ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
25,T050859,t090797,1,963.0000,0.978564307079,p2@MYLPF,29895,29824,Q96A32,MYLPF,"myosin light chain, phosphorylatable, fast skeletal muscle","gene with protein product"
26,T006776,t090797,1,965.0000,0.975186104218,p1@ZMYND17,118490,21000,"Q4VC12,F6VAV3",MSS51,"MSS51 mitochondrial translational activator","gene with protein product"
27,T090797,t193013,1,956.0000,0.974588938714,p3@ACTA1,58,129,E7EQV5,ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
28,T090797,t177429,1,959.0000,0.974142217802,p3@ACTA1,58,129,E7EQV5,ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
29,T090797,t175598,1,957.0000,0.973631840796,p3@ACTA1,58,129,E7EQV5,ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
30,T075568,t090797,1,953.0000,0.973579262213,p4@CKM,1158,1994,P06732,CKM,"creatine kinase, M-type","gene with protein product"
31,T090797,t115428,1,953.0000,0.973579262213,p3@ACTA1,58,129,E7EQV5,ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
32,T055412,t090797,1,949.0000,0.972069825436,p3@MYH2,4620,7572,"Q567P6,Q9UKX2",MYH2,"myosin heavy chain 2","gene with protein product"
33,T090797,t099545,1,950.0000,0.971599402093,p3@ACTA1,58,129,E7EQV5,ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
34,T085279,t090797,1,949.0000,0.970134395222,p4@RCSD1,92241,28310,Q6JBY9,RCSD1,"RCSD domain containing 1","gene with protein product"
35,T090797,t115398,1,955.0000,0.969742063492,p3@ACTA1,58,129,E7EQV5,ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
36,T075535,t090797,1,946.0000,0.969606377678,p15@CKM,1158,1994,P06732,CKM,"creatine kinase, M-type","gene with protein product"
37,T090797,t183349,1,944.0000,0.968609865471,p3@ACTA1,58,129,E7EQV5,ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
38,T060519,t090797,1,945.0000,0.968143354903,p24@ENO3,2027,3354,P13929,ENO3,"enolase 3","gene with protein product"
39,T090797,t115343,1,934.0000,0.964588528678,p3@ACTA1,58,129,E7EQV5,ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
40,T016567,t090797,1,941.0000,0.964232488823,p1@PYGM,5837,9726,"A6NDY6,F5GZH7",PYGM,"glycogen phosphorylase, muscle associated","gene with protein product"
41,T006780,t090797,1,934.0000,0.963627304434,p3@PPP3CB,5532,9315,B7Z6P2,PPP3CB,"protein phosphatase 3 catalytic subunit beta","gene with protein product"
42,T090797,t090799,1,935.0000,0.963165754107,p3@ACTA1,58,129,E7EQV5,ACTA1,"actin, alpha 1, skeletal muscle","gene with protein product"
