Hs-HOXC5,2000,1000,T026628-HOXC5,"p9@HOXC5"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T026628,t115086,2,010.0000,1.0,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
2,T026628,t114791,2,007.0000,1.0,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
3,T026628,t026631,2,010.0000,1.0,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
4,T026625,t026628,2,005.0000,1.0,p4@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
5,T026628,t059968,2,007.0000,0.999501992032,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
6,T015184,t026628,2,005.0000,0.999501495513,p18@CTNND1,1500,2515,E9PRE2,CTNND1,"catenin delta 1","gene with protein product"
7,T026628,t076463,2,004.0000,0.999501246883,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
8,T026628,t186224,2,012.0000,0.999006951341,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
9,T026628,t147721,2,011.0000,0.999006458023,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
10,T026628,t132956,2,010.0000,0.999005964215,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
11,T026628,t157915,2,008.0000,0.999004975124,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
12,T026628,t029301,2,008.0000,0.999004975124,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
13,T026627,t026628,2,008.0000,0.999004975124,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
14,T026628,t180175,2,007.0000,0.999004479841,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
15,T026628,t087030,2,007.0000,0.999004479841,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
16,T026628,t036952,2,006.0000,0.999003984064,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
17,T026628,t180189,2,005.0000,0.999003487793,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
18,T026628,t138194,2,004.0000,0.999002991027,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
19,T026619,t026628,2,004.0000,0.999002991027,p6@HOXC10,3226,5122,D6RAG4,HOXC10,"homeobox C10","gene with protein product"
20,T026628,t190860,2,003.0000,0.999002493766,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
21,T026628,t133095,2,001.0000,0.999001497753,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
22,T026628,t122165,1,999.0000,0.99900049975,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
23,T026628,t068339,2,008.0000,0.998508204873,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
24,T026628,t174410,2,006.0000,0.998506719761,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
25,T026628,t186760,2,004.0000,0.998505231689,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
26,T026612,t026628,2,003.0000,0.99850448654,p4@HOXC11,3227,5123,,HOXC11,"homeobox C11","gene with protein product"
27,T026628,t115060,2,000.0000,0.99850224663,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
28,T026628,t088803,2,007.0000,0.998010939831,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
29,T026628,t135110,2,003.0000,0.998006975585,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
30,T026628,t122166,2,001.0000,0.998004987531,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
31,T026628,t146132,2,000.0000,0.998003992016,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
32,T026628,t190126,2,006.0000,0.997513674789,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
33,T026628,t187295,2,000.0000,0.997506234414,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
34,T026628,t060849,2,007.0000,0.997019374069,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
35,T026624,t026628,2,001.0000,0.997010463378,p11@HOXC10,3226,5122,"Q9NYD6,Q53XI4",HOXC10,"homeobox C10","gene with protein product"
36,T026628,t129455,1,998.0000,0.997005988024,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
37,T026628,t046672,1,997.0000,0.99700449326,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
38,T026628,t036951,2,002.0000,0.996515679443,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
39,T026628,t108937,2,001.0000,0.996017919363,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
40,T026628,t081213,2,001.0000,0.995027349577,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
41,T026628,t128281,2,001.0000,0.994532803181,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
42,T026628,t197233,2,001.0000,0.994532803181,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
43,T026628,t052528,1,995.0000,0.994516450648,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
44,T015183,t026628,1,991.0000,0.994505494505,p11@CTNND1,1500,2515,E9PRE2,CTNND1,"catenin delta 1","gene with protein product"
45,T026628,t029764,1,991.0000,0.994505494505,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
46,T002520,t026628,1,998.0000,0.994029850746,p3@EBF3,253738,19087,,EBF3,"early B-cell factor 3","gene with protein product"
47,T013254,t026628,1,995.0000,0.994020926756,p1@CCDC34,91057,25079,Q96HJ3,CCDC34,"coiled-coil domain containing 34","gene with protein product"
48,T026628,t026640,1,997.0000,0.993532338308,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
49,T026628,t132976,1,995.0000,0.993525896414,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
50,T009577,t026628,1,991.0000,0.993512974052,p1@C11orf53,341032,30527,,C11orf53,"chromosome 11 open reading frame 53","gene with protein product"
51,T020671,t026628,1,991.0000,0.993512974052,p38@CSDA,8531,2428,,YBX3,"Y-box binding protein 3","gene with protein product"
52,T026628,t177795,1,991.0000,0.993017456359,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
53,T026628,t133027,1,991.0000,0.992522432702,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
54,T000643,t026628,1,994.0000,0.992039800995,p1@NEURL,9148,7761,B4DS86,NEURL1,"neuralized E3 ubiquitin protein ligase 1","gene with protein product"
55,T026628,t094723,1,993.0000,0.992035838726,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
56,T026628,t053166,1,990.0000,0.992023928215,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
57,T026628,t192259,1,992.0000,0.991538078646,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
58,T026628,t130272,1,989.0000,0.991525423729,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
59,T023558,t026628,1,987.0000,0.990034877927,p5@DERA,51071,24269,G3V158,DERA,"deoxyribose-phosphate aldolase","gene with protein product"
60,T009578,t026628,1,984.0000,0.99001996008,p3@C11orf53,341032,30527,,C11orf53,"chromosome 11 open reading frame 53","gene with protein product"
61,T026628,t128636,1,984.0000,0.989526184539,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
62,T026628,t196603,1,987.0000,0.989049278248,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
63,T026628,t083680,1,988.0000,0.988562904028,p9@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
64,T022989,t026628,1,984.0000,0.988540109616,p3@FZD10,11211,4039,,FZD10,"frizzled class receptor 10","gene with protein product"
