Hs-GPR161,2000,1000,T085324-GPR161,"p2@GPR161"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T085324,t139783,2,010.0000,1.0,p2@GPR161,23432,23694,F5H6J7,GPR161,"G protein-coupled receptor 161","gene with protein product"
2,T085324,t085327,2,012.0000,1.0,p2@GPR161,23432,23694,F5H6J7,GPR161,"G protein-coupled receptor 161","gene with protein product"
3,T001320,t085324,2,008.0000,1.0,p2@AFAP1L2,84632,25901,F5GZE1,AFAP1L2,"actin filament associated protein 1 like 2","gene with protein product"
4,T077464,t085324,2,006.0000,0.999501743896,p1@HAS1,3036,4818,"E9PC78,E9PC77",HAS1,"hyaluronan synthase 1","gene with protein product"
5,T085324,t168416,2,008.0000,0.999004975124,p2@GPR161,23432,23694,F5H6J7,GPR161,"G protein-coupled receptor 161","gene with protein product"
6,T085324,t161573,2,006.0000,0.999003984064,p2@GPR161,23432,23694,F5H6J7,GPR161,"G protein-coupled receptor 161","gene with protein product"
7,T085324,t085325,2,005.0000,0.999003487793,p2@GPR161,23432,23694,F5H6J7,GPR161,"G protein-coupled receptor 161","gene with protein product"
8,T085324,t094336,2,005.0000,0.999003487793,p2@GPR161,23432,23694,F5H6J7,GPR161,"G protein-coupled receptor 161","gene with protein product"
9,T085324,t103650,2,004.0000,0.999002991027,p2@GPR161,23432,23694,F5H6J7,GPR161,"G protein-coupled receptor 161","gene with protein product"
10,T085323,t085324,2,004.0000,0.999002991027,p4@GPR161,23432,23694,F5H6J7,GPR161,"G protein-coupled receptor 161","gene with protein product"
11,T069684,t085324,2,002.0000,0.999001996008,p14@CARM1,10498,23393,Q86X55,CARM1,"coactivator associated arginine methyltransferase 1","gene with protein product"
12,T085324,t093024,2,008.0000,0.998508204873,p2@GPR161,23432,23694,F5H6J7,GPR161,"G protein-coupled receptor 161","gene with protein product"
13,T085324,t102216,2,006.0000,0.998506719761,p2@GPR161,23432,23694,F5H6J7,GPR161,"G protein-coupled receptor 161","gene with protein product"
14,T085324,t136795,2,005.0000,0.998505976096,p2@GPR161,23432,23694,F5H6J7,GPR161,"G protein-coupled receptor 161","gene with protein product"
15,T085324,t178210,2,008.0000,0.998011928429,p2@GPR161,23432,23694,F5H6J7,GPR161,"G protein-coupled receptor 161","gene with protein product"
16,T085324,t179877,2,002.0000,0.998005982054,p2@GPR161,23432,23694,F5H6J7,GPR161,"G protein-coupled receptor 161","gene with protein product"
17,T006967,t085324,2,001.0000,0.998004987531,p2@ZNF503,84858,23589,Q96F45,ZNF503,"zinc finger protein 503","gene with protein product"
18,T020221,t085324,2,005.0000,0.997512437811,p6@ASCL1,429,738,P50553,ASCL1,"achaete-scute family bHLH transcription factor 1","gene with protein product"
19,T085324,t099555,2,000.0000,0.997506234414,p2@GPR161,23432,23694,F5H6J7,GPR161,"G protein-coupled receptor 161","gene with protein product"
20,T003178,t085324,2,001.0000,0.997010463378,p11@ST8SIA6,338596,23317,B0YJ96,ST8SIA6,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6","gene with protein product"
21,T032259,t085324,2,000.0000,0.997008973081,p3@PDX1,3651,6107,P52945,PDX1,"pancreatic and duodenal homeobox 1","gene with protein product"
22,T085324,t126300,2,000.0000,0.996512207275,p2@GPR161,23432,23694,F5H6J7,GPR161,"G protein-coupled receptor 161","gene with protein product"
23,T085324,t129650,1,999.0000,0.996510468594,p2@GPR161,23432,23694,F5H6J7,GPR161,"G protein-coupled receptor 161","gene with protein product"
24,T050225,t085324,2,006.0000,0.996027805362,p8@IL21R,50615,6006,Q9HBE5,IL21R,"interleukin 21 receptor","gene with protein product"
25,T052516,t085324,1,996.0000,0.996007984032,p1@CCDC102A,92922,28097,Q96A19,CCDC102A,"coiled-coil domain containing 102A","gene with protein product"
26,T056589,t085324,2,001.0000,0.99552238806,p14@SARM1,23098,17074,"E9PFZ9,Q6SZW1",SARM1,"sterile alpha and TIR motif containing 1","gene with protein product"
27,T085324,t099411,2,002.0000,0.995029821074,p2@GPR161,23432,23694,F5H6J7,GPR161,"G protein-coupled receptor 161","gene with protein product"
28,T085324,t195060,1,997.0000,0.994521912351,p2@GPR161,23432,23694,F5H6J7,GPR161,"G protein-coupled receptor 161","gene with protein product"
29,T069685,t085324,1,997.0000,0.994521912351,p4@CARM1,10498,23393,Q86X55,CARM1,"coactivator associated arginine methyltransferase 1","gene with protein product"
30,T085324,t120515,2,000.0000,0.994035785288,p2@GPR161,23432,23694,F5H6J7,GPR161,"G protein-coupled receptor 161","gene with protein product"
31,T020304,t085324,1,994.0000,0.994017946162,p25@HSP90B1,7184,12028,P14625,HSP90B1,"heat shock protein 90 beta family member 1","gene with protein product"
32,T048426,t085324,1,992.0000,0.993516209476,p29@IGF1R,3480,5465,,IGF1R,"insulin like growth factor 1 receptor","gene with protein product"
33,T085324,t184034,1,996.0000,0.993034825871,p2@GPR161,23432,23694,F5H6J7,GPR161,"G protein-coupled receptor 161","gene with protein product"
