Hs-XAF1,2000,1000,T062252-XAF1,"p2@XAF1"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T046367,t062252,2,009.0000,1.0,p10@ISLR,3671,6133,O14498,ISLR,"immunoglobulin superfamily containing leucine rich repeat","gene with protein product"
2,T015021,t062252,2,015.0000,0.999503968254,p8@TRIM22,10346,16379,C9JIU5,TRIM22,"tripartite motif containing 22","gene with protein product"
3,T062252,t081217,2,011.0000,0.999502982107,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
4,T062252,t093476,2,010.0000,0.999502734958,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
5,T062252,t188427,2,009.0000,0.999502487562,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
6,T062252,t126788,2,008.0000,0.99950223992,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
7,T062252,t162128,2,011.0000,0.999006458023,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
8,T062252,t107437,2,010.0000,0.999005964215,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
9,T062252,t198162,2,010.0000,0.999005964215,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
10,T062252,t095373,2,009.0000,0.999005469915,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
11,T062252,t100522,2,009.0000,0.999005469915,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
12,T062252,t068036,2,008.0000,0.999004975124,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
13,T005213,t062252,2,006.0000,0.999003984064,p3@PRKG1,5592,9414,Q13976,PRKG1,"protein kinase, cGMP-dependent, type I","gene with protein product"
14,T040441,t062252,2,006.0000,0.999003984064,p4@LTBP2,4053,6715,,LTBP2,"latent transforming growth factor beta binding protein 2","gene with protein product"
15,T044161,t062252,2,005.0000,0.999003487793,p1@FBN1,2200,3603,Q75N89,FBN1,"fibrillin 1","gene with protein product"
16,T062252,t123225,2,004.0000,0.999002991027,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
17,T062252,t100525,2,004.0000,0.999002991027,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
18,T005210,t062252,2,003.0000,0.999002493766,p4@PRKG1,5592,9414,Q13976,PRKG1,"protein kinase, cGMP-dependent, type I","gene with protein product"
19,T062252,t159427,2,003.0000,0.999002493766,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
20,T035236,t062252,2,003.0000,0.999002493766,p33@MEG3,,14575,,MEG3,"maternally expressed 3 (non-protein coding)","RNA, long non-coding"
21,T062252,t062294,2,002.0000,0.999001996008,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
22,T062252,t144337,2,001.0000,0.999001497753,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
23,T062252,t178013,2,008.0000,0.998508204873,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
24,T027304,t062252,2,007.0000,0.998507462687,p2@LRP1,4035,6692,Q86SW0,LRP1,"LDL receptor related protein 1","gene with protein product"
25,T062252,t200802,2,006.0000,0.998506719761,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
26,T062252,t160176,2,006.0000,0.998506719761,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
27,T062252,t078263,2,005.0000,0.998505976096,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
28,T062252,t150462,2,004.0000,0.998505231689,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
29,T062252,t120649,2,003.0000,0.99850448654,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
30,T062252,t082616,2,003.0000,0.99850448654,p2@XAF1,54739,30932,Q6GPH4,XAF1,"XIAP associated factor 1","gene with protein product"
