Hs-CYP3A4,2000,1000,T178869-CYP3A4,"p3@CYP3A4"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T178869,t186050,2,013.0000,1.0,p3@CYP3A4,1576,2637,P08684,CYP3A4,"cytochrome P450 family 3 subfamily A member 4","gene with protein product"
2,T008374,t178869,2,005.0000,0.999003487793,p1@CYP2C18,1562,2620,P33260,CYP2C18,"cytochrome P450 family 2 subfamily C member 18","gene with protein product"
3,T010062,t178869,2,003.0000,0.999002493766,p1@APOA4,337,602,P06727,APOA4,"apolipoprotein A4","gene with protein product"
4,T178868,t178869,2,002.0000,0.999001996008,p2@CYP3A4,1576,2637,P08684,CYP3A4,"cytochrome P450 family 3 subfamily A member 4","gene with protein product"
5,T152613,t178869,2,007.0000,0.998010939831,p1@CDHR2,54825,18231,"A1L3U4,Q9BYE9",CDHR2,"cadherin related family member 2","gene with protein product"
6,T010057,t178869,2,000.0000,0.997506234414,p4@APOA4,337,602,Q13784,APOA4,"apolipoprotein A4","gene with protein product"
7,T092739,t178869,2,003.0000,0.997013439522,p5@AIM1L,55057,17295,"E7ET48,F5H7C3,Q8N1P7,Q9NWG5",AIM1L,"absent in melanoma 1-like","gene with protein product"
8,T178869,t200089,2,001.0000,0.997010463378,p3@CYP3A4,1576,2637,P08684,CYP3A4,"cytochrome P450 family 3 subfamily A member 4","gene with protein product"
9,T178869,t193920,2,002.0000,0.996515679443,p3@CYP3A4,1576,2637,P08684,CYP3A4,"cytochrome P450 family 3 subfamily A member 4","gene with protein product"
10,T051466,t178869,1,998.0000,0.99650872818,p10@DNASE1,1773,2956,B4DV35,DNASE1,"deoxyribonuclease 1","gene with protein product"
11,T148445,t178869,2,001.0000,0.99552238806,p40@CDC42SE2,56990,18547,,CDC42SE2,"CDC42 small effector 2","gene with protein product"
12,T047747,t178869,1,999.0000,0.994527363184,p2@ANPEP,290,500,P15144,ANPEP,"alanyl aminopeptidase, membrane","gene with protein product"
13,T015832,t178869,2,000.0000,0.993541977149,p3@CDHR5,53841,7521,Q9HBB8,CDHR5,"cadherin related family member 5","gene with protein product"
14,T052946,t178869,1,990.0000,0.991035856574,p2@CES2,8824,1864,"Q53H57,O00748",CES2,"carboxylesterase 2","gene with protein product"
15,T112500,t178869,1,987.0000,0.99102244389,p1@LCT,3938,6530,P09848,LCT,lactase,"gene with protein product"
16,T002726,t178869,1,992.0000,0.98956780924,p2@PRAP1,118471,23304,"Q96NZ9,A6XND8",PRAP1,"proline rich acidic protein 1","gene with protein product"
17,T047746,t178869,1,987.0000,0.989049278248,p10@ANPEP,290,500,P15144,ANPEP,"alanyl aminopeptidase, membrane","gene with protein product"
18,T010063,t178869,1,988.0000,0.988562904028,p15@APOA4,337,602,P06727,APOA4,"apolipoprotein A4","gene with protein product"
19,T107973,t178869,1,984.0000,0.987555998009,p1@SLC5A1,6523,11036,,SLC5A1,"solute carrier family 5 member 1","gene with protein product"
20,T178869,t186116,1,977.0000,0.984071677451,p3@CYP3A4,1576,2637,P08684,CYP3A4,"cytochrome P450 family 3 subfamily A member 4","gene with protein product"
21,T168968,t178869,1,973.0000,0.982080637133,p1@CLDN15,24146,2036,Q96FX9,CLDN15,"claudin 15","gene with protein product"
22,T111987,t178869,1,968.0000,0.981546134663,p4@MYO7B,4648,7607,"F8WBZ4,C9J6C0,Q6PIF6",MYO7B,"myosin VIIB","gene with protein product"
23,T028671,t178869,1,971.0000,0.980597014925,p2@C12orf28,196446,26316,F8VY44,MYRFL,"myelin regulatory factor-like","gene with protein product"
24,T052945,t178869,1,957.0000,0.974601593625,p3@CES2,8824,1864,Q6IPK9,CES2,"carboxylesterase 2","gene with protein product"
25,T016186,t178869,1,955.0000,0.974576271186,p4@HRASLS2,54979,17824,Q9NWW9,HRASLS2,"HRAS like suppressor 2","gene with protein product"
26,T025413,t178869,1,952.0000,0.973566084788,p9@GALNT8,26290,4130,Q9NY28,GALNT8,"polypeptide N-acetylgalactosaminyltransferase 8","gene with protein product"
27,T056608,t178869,1,951.0000,0.973067331671,p1@SLC13A2,9058,10917,"E7ETH5,F5GZ33,F5GWV6,B4DPL1,Q13183",SLC13A2,"solute carrier family 13 member 2","gene with protein product"
28,T107970,t178869,1,951.0000,0.973067331671,p2@SLC5A1,6523,11036,,SLC5A1,"solute carrier family 5 member 1","gene with protein product"
29,T056599,t178869,1,946.0000,0.972027972028,p1@SLC46A1,113235,30521,"C9JSZ2,Q96NT5",SLC46A1,"solute carrier family 46 member 1","gene with protein product"
30,T051467,t178869,1,948.0000,0.968672302337,p1@DNASE1,1773,2956,B4DV35,DNASE1,"deoxyribonuclease 1","gene with protein product"
31,T104050,t178869,1,943.0000,0.967629482072,p1@TMPRSS15,5651,9490,P98073,TMPRSS15,"transmembrane protease, serine 15","gene with protein product"
32,T071830,t178869,1,942.0000,0.966169154229,"p1@HAPLN4,p1@TM6SF2","53345,404037","11861,31357","Q9BZW4,Q8N8A7",TM6SF2,"transmembrane 6 superfamily member 2","gene with protein product"
33,T013290,t178869,1,939.0000,0.965637450199,p2@NLRP6,171389,22944,E9PJZ8,NLRP6,"NLR family pyrin domain containing 6","gene with protein product"
34,T056610,t178869,1,939.0000,0.964676616915,p2@SLC13A2,9058,10917,"E7ETH5,F5GZ33,F5GWV6,B4DPL1,Q13183",SLC13A2,"solute carrier family 13 member 2","gene with protein product"
35,T071828,t178869,1,935.0000,0.964606181456,"p3@TM6SF2,p6@HAPLN4","53345,404037","11861,31357","Q9BZW4,Q8N8A7",TM6SF2,"transmembrane 6 superfamily member 2","gene with protein product"
36,T084654,t178869,1,928.0000,0.962075848303,p1@ITLN2,142683,20599,Q8WWU7,ITLN2,"intelectin 2","gene with protein product"
37,T043416,t178869,1,926.0000,0.959163346614,p2@PHGR1,644844,37226,C9JFL3,PHGR1,"proline, histidine and glycine rich 1","gene with protein product"
38,T096087,t178869,1,928.0000,0.958727001492,p12@ESPN,83715,13281,,ESPN,espin,"gene with protein product"
39,T105582,t178869,1,924.0000,0.958644743398,p14@PDE9A,5152,8795,,PDE9A,"phosphodiesterase 9A","gene with protein product"
40,T087742,t178869,1,925.0000,0.957711442786,p1@RNF186,54546,25978,Q9NXI6,RNF186,"ring finger protein 186","gene with protein product"
41,T136669,t178869,1,921.0000,0.957627118644,p6@ACOX2,8309,120,Q99424,ACOX2,"acyl-CoA oxidase 2","gene with protein product"
42,T035501,t178869,1,923.0000,0.957192633151,p4@AMN,81693,14604,B3KP64,AMN,"amnion associated transmembrane protein","gene with protein product"
43,T107989,t178869,1,920.0000,0.956175298805,p1@SLC5A4,6527,11039,Q9NY91,SLC5A4,"solute carrier family 5 member 4","gene with protein product"
44,T087642,t178869,1,917.0000,0.954206072673,p11@C1orf106,55765,25599,,C1orf106,"chromosome 1 open reading frame 106","gene with protein product"
45,T136668,t178869,1,912.0000,0.954091816367,p9@ACOX2,8309,120,Q99424,ACOX2,"acyl-CoA oxidase 2","gene with protein product"
46,T010066,t178869,1,912.0000,0.952665670154,p8@APOA4,337,602,P06727,APOA4,"apolipoprotein A4","gene with protein product"
47,T087552,t178869,1,911.0000,0.951693227092,p19@NBL1,"100532736,4681",7650,A3KFI4,NBL1,"neuroblastoma 1, DAN family BMP antagonist","gene with protein product"
48,T027265,t178869,1,907.0000,0.951596806387,p6@MYO1A,4640,7595,C9JU63,MYO1A,"myosin IA","gene with protein product"
49,T178869,t192756,1,907.0000,0.951122194514,p3@CYP3A4,1576,2637,P08684,CYP3A4,"cytochrome P450 family 3 subfamily A member 4","gene with protein product"
50,T077001,t178869,1,905.0000,0.949651046859,p2@MYH14,79784,23212,B3KWH4,MYH14,"myosin heavy chain 14","gene with protein product"
51,T178869,t193047,1,904.0000,0.949625935162,p3@CYP3A4,1576,2637,P08684,CYP3A4,"cytochrome P450 family 3 subfamily A member 4","gene with protein product"
52,T159138,t178869,1,905.0000,0.948705179283,p1@VNN1,8876,12705,O95497,VNN1,"vanin 1","gene with protein product"
53,T028875,t178869,1,900.0000,0.947158524427,p1@TSPAN8,7103,11855,,TSPAN8,"tetraspanin 8","gene with protein product"
54,T010061,t178869,1,907.0000,0.946871896723,p14@APOA4,337,602,,APOA4,"apolipoprotein A4","gene with protein product"
55,T163493,t178869,1,904.0000,0.946792640477,p2@TRIM40,135644,18736,Q6P9F5,TRIM40,"tripartite motif containing 40","gene with protein product"
56,T060693,t178869,1,891.0000,0.943142144638,p1@GPR172B,55065,30225,Q9NWF4,SLC52A1,"solute carrier family 52 member 1","gene with protein product"
57,T010056,t178869,1,892.0000,0.941293532338,p3@APOA4,337,602,Q13784,APOA4,"apolipoprotein A4","gene with protein product"
58,T123007,t178869,1,886.0000,0.938775510204,p5@ABCG5,64240,13886,Q9H222,ABCG5,"ATP binding cassette subfamily G member 5","gene with protein product"
59,T033896,t178869,1,885.0000,0.93874501992,p3@OLFM4,10562,17190,B4DV64,OLFM4,"olfactomedin 4","gene with protein product"
60,T075283,t178869,1,885.0000,0.938277750124,p2@CEACAM20,,24879,,CEACAM20,"carcinoembryonic antigen related cell adhesion molecule 20","gene with protein product"
61,T056612,t178869,1,879.0000,0.937624750499,p7@SLC13A2,9058,10917,G3V1L2,SLC13A2,"solute carrier family 13 member 2","gene with protein product"
62,T051465,t178869,1,877.0000,0.937094358462,p8@DNASE1,1773,2956,B4DV35,DNASE1,"deoxyribonuclease 1","gene with protein product"
63,T094489,t178869,1,882.0000,0.936784469886,p2@GUCA2B,2981,4683,Q16661,GUCA2B,"guanylate cyclase activator 2B","gene with protein product"
64,T168969,t178869,1,878.0000,0.935258964143,p2@CLDN15,24146,2036,P56746,CLDN15,"claudin 15","gene with protein product"
65,T096092,t178869,1,876.0000,0.93519441675,p19@ESPN,83715,13281,,ESPN,espin,"gene with protein product"
66,T096086,t178869,1,876.0000,0.93519441675,p3@ESPN,83715,13281,,ESPN,espin,"gene with protein product"
67,T001143,t178869,1,879.0000,0.934825870647,p2@ACSL5,51703,16526,Q9ULC5,ACSL5,"acyl-CoA synthetase long-chain family member 5","gene with protein product"
68,T033894,t178869,1,874.0000,0.933266932271,p2@OLFM4,10562,17190,Q6UX06,OLFM4,"olfactomedin 4","gene with protein product"
69,T063010,t178869,1,874.0000,0.932802389248,p1@OTOP3,347741,19658,,OTOP3,"otopetrin 3","gene with protein product"
70,T017448,t178869,1,873.0000,0.93184079602,p1@C11orf86,254439,34442,A6NJI1,C11orf86,"chromosome 11 open reading frame 86","gene with protein product"
71,T049413,t178869,1,868.0000,0.931206380857,p1@TMC5,79838,22999,,TMC5,"transmembrane channel like 5","gene with protein product"
72,T131309,t178869,1,865.0000,0.930638722555,p1@SI,6476,10856,"P14410,F8WF21",SI,sucrase-isomaltase,"gene with protein product"
73,T094488,t178869,1,866.0000,0.930209371884,p1@GUCA2B,2981,4683,Q16661,GUCA2B,"guanylate cyclase activator 2B","gene with protein product"
74,T095115,t178869,1,871.0000,0.929920477137,p2@SLC5A9,200010,22146,B4DJL5,SLC5A9,"solute carrier family 5 member 9","gene with protein product"
75,T028670,t178869,1,870.0000,0.92988562904,p1@C12orf28,196446,26316,F8VY44,MYRFL,"myelin regulatory factor-like","gene with protein product"
76,T014823,t178869,1,865.0000,0.929710867398,"p3@FOLH1B,p3@FOLH1","219595,2346","13636,3788",Q04609,FOLH1B,"folate hydrolase 1B",unknown
77,T107810,t178869,1,868.0000,0.929353233831,p7@INPP5J,27124,8956,,INPP5J,"inositol polyphosphate-5-phosphatase J","gene with protein product"
78,T051464,t178869,1,864.0000,0.92736318408,p2@DNASE1,1773,2956,B4DV35,DNASE1,"deoxyribonuclease 1","gene with protein product"
79,T086049,t178869,1,863.0000,0.926865671642,p8@SEC16B,89866,30301,,SEC16B,"SEC16 homolog B, endoplasmic reticulum export factor","gene with protein product"
80,T076417,t178869,1,855.0000,0.925187032419,p13@SPHK2,56848,18859,A0T4C8,SPHK2,"sphingosine kinase 2","gene with protein product"
81,T080268,t178869,1,859.0000,0.924875621891,p1@EPS8L3,79574,21297,,EPS8L3,"EPS8 like 3","gene with protein product"
82,T040630,t178869,1,859.0000,0.924415713575,p6@FLVCR2,,20105,,FLVCR2,"feline leukemia virus subgroup C cellular receptor family member 2","gene with protein product"
83,T015449,t178869,1,860.0000,0.923076923077,p3@MS4A8B,83661,13380,E9PJN8,MS4A8,"membrane spanning 4-domains A8","gene with protein product"
84,T094806,t178869,1,852.0000,0.922770303936,p1@BEST4,266675,17106,Q8NFU0,BEST4,"bestrophin 4","gene with protein product"
85,T010410,t178869,1,852.0000,0.921851667496,p11@TMEM25,84866,25890,,TMEM25,"transmembrane protein 25","gene with protein product"
86,T130729,t178869,1,851.0000,0.921353907417,p30@MME,4311,7154,C9J9X7,MME,"membrane metalloendopeptidase","gene with protein product"
87,T061654,t178869,1,848.0000,0.919860627178,p7@ACE,1636,2707,Q16425,ACE,"angiotensin I converting enzyme","gene with protein product"
88,T123008,t178869,1,843.0000,0.919660678643,p3@ABCG5,64240,13886,Q9H222,ABCG5,"ATP binding cassette subfamily G member 5","gene with protein product"
89,T086051,t178869,1,846.0000,0.919322709163,p14@SEC16B,89866,30301,,SEC16B,"SEC16 homolog B, endoplasmic reticulum export factor","gene with protein product"
90,T010403,t178869,1,844.0000,0.91924227318,p2@TMEM25,84866,25890,,TMEM25,"transmembrane protein 25","gene with protein product"
91,T028877,t178869,1,843.0000,0.917371826779,p3@TSPAN8,7103,11855,,TSPAN8,"tetraspanin 8","gene with protein product"
92,T168966,t178869,1,840.0000,0.916791230693,p6@CLDN15,24146,2036,,CLDN15,"claudin 15","gene with protein product"
93,T027266,t178869,1,842.0000,0.915962207857,p2@MYO1A,4640,7595,,MYO1A,"myosin IA","gene with protein product"
94,T047721,t178869,1,835.0000,0.915211970075,p5@ANPEP,290,500,,ANPEP,"alanyl aminopeptidase, membrane","gene with protein product"
95,T010399,t178869,1,839.0000,0.914925373134,p4@TTC36,143941,33708,"A6NLP5,E9PNF0,B7ZW72",TTC36,"tetratricopeptide repeat domain 36","gene with protein product"
96,T148444,t178869,1,828.0000,0.910812157449,p35@CDC42SE2,56990,18547,,CDC42SE2,"CDC42 small effector 2","gene with protein product"
97,T001145,t178869,1,826.0000,0.909362549801,p11@ACSL5,51703,16526,Q9ULC5,ACSL5,"acyl-CoA synthetase long-chain family member 5","gene with protein product"
98,T105584,t178869,1,821.0000,0.908229426434,p7@PDE9A,5152,8795,,PDE9A,"phosphodiesterase 9A","gene with protein product"
99,T107813,t178869,1,824.0000,0.907914385266,p5@INPP5J,27124,8956,,INPP5J,"inositol polyphosphate-5-phosphatase J","gene with protein product"
100,T057539,t178869,1,820.0000,0.907278165503,p1@C17orf78,284099,26831,Q8N4C9,C17orf78,"chromosome 17 open reading frame 78","gene with protein product"
101,T083024,t178869,1,819.0000,0.905425584868,p1@AQP10,89872,16029,,AQP10,"aquaporin 10","gene with protein product"
102,T026962,t178869,1,814.0000,0.905189620758,p33@DGKA,1606,2849,F8W1H7,DGKA,"diacylglycerol kinase alpha","gene with protein product"
103,T087567,t178869,1,818.0000,0.90447761194,p4@NR5A2,2494,7984,E9PQH2,NR5A2,"nuclear receptor subfamily 5 group A member 2","gene with protein product"
104,T169608,t178869,1,819.0000,0.90407554672,p2@LAMB4,22798,6491,,LAMB4,"laminin subunit beta 4","gene with protein product"
105,T001144,t178869,1,813.0000,0.903788634098,p8@ACSL5,51703,16526,Q9ULC5,ACSL5,"acyl-CoA synthetase long-chain family member 5","gene with protein product"
106,T016187,t178869,1,815.0000,0.902536051716,p3@HRASLS2,54979,17824,Q9NWW9,HRASLS2,"HRAS like suppressor 2","gene with protein product"
107,T151012,t178869,1,810.0000,0.901394422311,p2@SLC36A1,206358,18761,Q7Z2H8,SLC36A1,"solute carrier family 36 member 1","gene with protein product"
108,T016024,t178869,1,810.0000,0.900945744151,p1@CDHR5,53841,7521,"E9PLX6,E9PKR2,E9PMY2,E9PPW2",CDHR5,"cadherin related family member 5","gene with protein product"
109,T178869,t182478,1,806.0000,0.898954703833,p3@CYP3A4,1576,2637,P08684,CYP3A4,"cytochrome P450 family 3 subfamily A member 4","gene with protein product"
110,T152612,t178869,1,808.0000,0.898608349901,p3@CDHR2,54825,18231,"A1L3U4,Q9BYE9",CDHR2,"cadherin related family member 2","gene with protein product"
111,T130730,t178869,1,804.0000,0.898406374502,p23@MME,4311,7154,C9J9X7,MME,"membrane metalloendopeptidase","gene with protein product"
112,T023063,t178869,1,802.0000,0.898305084746,p3@HEBP1,50865,17176,F5GWX2,HEBP1,"heme binding protein 1","gene with protein product"
113,T107971,t178869,1,807.0000,0.898111332008,p3@SLC5A1,6523,11036,,SLC5A1,"solute carrier family 5 member 1","gene with protein product"
114,T010054,t178869,1,803.0000,0.897461423594,p7@APOA4,337,602,Q13784,APOA4,"apolipoprotein A4","gene with protein product"
115,T105288,t178869,1,800.0000,0.897308075773,p3@B3GALT5,10317,920,,B3GALT5,"beta-1,3-galactosyltransferase 5","gene with protein product"
116,T063011,t178869,1,799.0000,0.896362730443,p2@OTOP3,347741,19658,,OTOP3,"otopetrin 3","gene with protein product"
