Hs-HOXC5,2000,1000,T026627-HOXC5,"p5@HOXC5"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T026627,t043654,2,009.0000,1.0,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
2,T026627,t176946,2,006.0000,1.0,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
3,T026625,t026627,2,008.0000,1.0,p4@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
4,T026627,t100295,2,014.0000,1.0,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
5,T026627,t026633,2,009.0000,0.999502487562,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
6,T026627,t174411,2,005.0000,0.999501495513,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
7,T026627,t026631,2,007.0000,0.999004479841,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
8,T026619,t026627,2,006.0000,0.999003984064,p6@HOXC10,3226,5122,D6RAG4,HOXC10,"homeobox C10","gene with protein product"
9,T026627,t193084,2,005.0000,0.999003487793,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
10,T026627,t026628,2,004.0000,0.999002991027,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
11,T026627,t026630,2,003.0000,0.999002493766,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
12,T026627,t043655,2,002.0000,0.999001996008,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
13,T026627,t059949,2,001.0000,0.999001497753,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
14,T026627,t174963,2,006.0000,0.998506719761,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
15,T026627,t034300,2,003.0000,0.99850448654,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
16,T026627,t091364,2,000.0000,0.99850224663,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
17,T026627,t170016,2,008.0000,0.998011928429,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
18,T026627,t065631,2,004.0000,0.998007968127,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
19,T026627,t122413,2,002.0000,0.998005982054,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
20,T026620,t026627,2,001.0000,0.998004987531,p1@HOXC10,3226,5122,"Q53XI4,Q9NYD6",HOXC10,"homeobox C10","gene with protein product"
21,T026627,t128636,2,003.0000,0.997013439522,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
22,T026627,t086190,2,003.0000,0.997013439522,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
23,T026627,t158705,2,002.0000,0.997011952191,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
24,T026627,t103991,2,002.0000,0.997011952191,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
25,T026627,t026642,2,000.0000,0.996512207275,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
26,T026627,t052431,2,003.0000,0.996021879662,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
27,T013707,t026627,2,001.0000,0.996017919363,p2@CAPRIN1,4076,6743,,CAPRIN1,"cell cycle associated protein 1","gene with protein product"
28,T026627,t116679,1,998.0000,0.996011964108,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
29,T026627,t185673,1,997.0000,0.996009975062,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
30,T026627,t180293,1,998.0000,0.995515695067,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
31,T003620,t026627,1,996.0000,0.995511221945,p10@KIAA1217,56243,25428,Q5T5P2,KIAA1217,KIAA1217,"gene with protein product"
32,T026627,t192667,1,993.0000,0.995504495504,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
33,T004182,t026627,2,002.0000,0.994535519126,p6@ZEB1,6935,11642,,ZEB1,"zinc finger E-box binding homeobox 1","gene with protein product"
34,T026627,t055673,1,996.0000,0.99451918286,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
35,T026627,t026632,1,998.0000,0.993535554451,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
36,T026627,t094725,1,994.0000,0.993522670653,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
37,T026601,t026627,1,991.0000,0.993512974052,p1@HOTAIR,100124700,33510,,HOTAIR,"HOX transcript antisense RNA","RNA, long non-coding"
38,T007745,t026627,1,995.0000,0.993031358885,p7@ATAD1,84896,25903,Q8NBU5,ATAD1,"ATPase family, AAA domain containing 1","gene with protein product"
39,T026627,t027843,1,992.0000,0.993020937188,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
40,T012463,t026627,1,991.0000,0.993017456359,p7@LDHA,3939,6535,,LDHA,"lactate dehydrogenase A","gene with protein product"
41,T006969,t026627,1,994.0000,0.991546494281,p5@ZNF503,84858,23589,Q96F45,ZNF503,"zinc finger protein 503","gene with protein product"
42,T025387,t026627,1,987.0000,0.991516966068,p14@RAPGEF3,10411,16629,"F8VRX1,E7EQC8",RAPGEF3,"Rap guanine nucleotide exchange factor 3","gene with protein product"
43,T026627,t175446,1,989.0000,0.991031390135,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
44,T026627,t076499,1,991.0000,0.990547263682,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
45,T026627,t068571,1,988.0000,0.989054726368,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
46,T026627,t056042,1,988.0000,0.989054726368,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
47,T026627,t118017,1,997.0000,0.988124690747,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
48,T026627,t093344,1,984.0000,0.988047808765,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
49,T026627,t116533,1,983.0000,0.988041853513,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
50,T026627,t048370,1,981.0000,0.988029925187,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
51,T026627,t157231,1,982.0000,0.987543597409,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
52,T026627,t170585,1,983.0000,0.986567164179,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
53,T026627,t065867,1,982.0000,0.986069651741,p5@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
