Hs-PLTP,2000,1000,T101392-PLTP,"p3@PLTP"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T003374,t101392,2,006.0000,1.0,p7@NEBL,10529,16932,,NEBL,nebulette,"gene with protein product"
2,T010854,t101392,2,006.0000,0.999501743896,p18@SORL1,6653,11185,,SORL1,"sortilin related receptor 1","gene with protein product"
3,T071755,t101392,2,017.0000,0.999009410599,"p3@CERS1,p3@GDF1","2657,10715","4214,14253","P27539,P27544",GDF1,"growth differentiation factor 1","gene with protein product"
4,T101391,t101392,2,011.0000,0.999006458023,p7@PLTP,5360,9093,"P55058,B3KUE5",PLTP,"phospholipid transfer protein","gene with protein product"
5,T101392,t183895,2,008.0000,0.999004975124,p3@PLTP,5360,9093,"P55058,B3KUE5",PLTP,"phospholipid transfer protein","gene with protein product"
6,T101392,t136700,2,008.0000,0.999004975124,p3@PLTP,5360,9093,"P55058,B3KUE5",PLTP,"phospholipid transfer protein","gene with protein product"
7,T085952,t101392,2,007.0000,0.999004479841,p2@TNR,7143,11953,"Q92752,A1L306",TNR,"tenascin R","gene with protein product"
8,T101392,t194390,2,006.0000,0.999003984064,p3@PLTP,5360,9093,"P55058,B3KUE5",PLTP,"phospholipid transfer protein","gene with protein product"
9,T101392,t147880,2,005.0000,0.999003487793,p3@PLTP,5360,9093,"P55058,B3KUE5",PLTP,"phospholipid transfer protein","gene with protein product"
10,T101392,t183886,2,005.0000,0.999003487793,p3@PLTP,5360,9093,"P55058,B3KUE5",PLTP,"phospholipid transfer protein","gene with protein product"
11,T101392,t148330,2,005.0000,0.999003487793,p3@PLTP,5360,9093,"P55058,B3KUE5",PLTP,"phospholipid transfer protein","gene with protein product"
12,T101392,t167456,2,004.0000,0.999002991027,p3@PLTP,5360,9093,"P55058,B3KUE5",PLTP,"phospholipid transfer protein","gene with protein product"
13,T066388,t101392,2,001.0000,0.999001497753,p5@AQP4,361,637,P55087,AQP4,"aquaporin 4","gene with protein product"
14,T101392,t163745,2,008.0000,0.998508204873,p3@PLTP,5360,9093,"P55058,B3KUE5",PLTP,"phospholipid transfer protein","gene with protein product"
15,T011273,t101392,2,007.0000,0.998507462687,p11@HEPACAM,220296,26361,Q6WQI6,HEPACAM,"hepatic and glial cell adhesion molecule","gene with protein product"
16,T059324,t101392,2,005.0000,0.998505976096,p19@GFAP,2670,4235,,GFAP,"glial fibrillary acidic protein","gene with protein product"
17,T101392,t135351,2,002.0000,0.998503740648,p3@PLTP,5360,9093,"P55058,B3KUE5",PLTP,"phospholipid transfer protein","gene with protein product"
18,T101392,t190169,2,001.0000,0.998502994012,p3@PLTP,5360,9093,"P55058,B3KUE5",PLTP,"phospholipid transfer protein","gene with protein product"
