Hs-UCHL3,2000,1000,T034261-UCHL3,"p2@UCHL3"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T034261,t034263,2,005.0000,1.0,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
2,T034261,t107191,2,006.0000,1.0,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
3,T034261,t079723,2,007.0000,1.0,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
4,T034260,t034261,2,002.0000,1.0,p2@COMMD6,170622,24015,,COMMD6,"COMM domain containing 6","gene with protein product"
5,T034261,t180250,2,008.0000,0.99950223992,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
6,T034120,t034261,2,010.0000,0.999005964215,p1@MZT1,440145,33830,Q08AG7,MZT1,"mitotic spindle organizing protein 1","gene with protein product"
7,T034261,t105233,2,006.0000,0.999003984064,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
8,T034261,t168208,2,006.0000,0.999003984064,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
9,T034261,t127585,2,003.0000,0.999002493766,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
10,T018733,t034261,2,003.0000,0.999002493766,p2@CLNS1A,1207,2080,E9PJF4,CLNS1A,"chloride nucleotide-sensitive channel 1A","gene with protein product"
11,T034261,t097408,2,002.0000,0.999001996008,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
12,T034261,t180249,2,000.0000,0.999000999001,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
13,T009326,t034261,2,010.0000,0.998509687034,p4@CTR9,9646,16850,Q6PD62,CTR9,"CTR9 homolog, Paf1/RNA polymerase II complex component","gene with protein product"
14,T034261,t124123,2,003.0000,0.99850448654,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
15,T034261,t141810,2,002.0000,0.998005982054,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
16,T013606,t034261,2,002.0000,0.998005982054,p2@DEPDC7,91614,29899,Q96QD5,DEPDC7,"DEP domain containing 7","gene with protein product"
17,T034261,t165418,2,009.0000,0.997517378352,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
18,T034261,t123721,2,001.0000,0.997507477567,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
19,T034261,t072690,2,007.0000,0.997019374069,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
20,T034261,t125392,2,001.0000,0.997010463378,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
21,T034261,t157123,2,000.0000,0.997008973081,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
22,T034261,t178665,2,003.0000,0.996517412935,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
23,T034261,t095453,2,001.0000,0.996513944223,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
24,T034261,t096418,2,000.0000,0.996512207275,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
25,T034261,t116953,1,999.0000,0.996013951171,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
26,T034261,t104613,1,998.0000,0.995515695067,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
27,T034261,t097888,2,002.0000,0.995029821074,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
28,T034261,t185773,2,001.0000,0.995027349577,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
29,T034252,t034261,2,001.0000,0.994532803181,p3@TBC1D4,9882,19165,O60343,TBC1D4,"TBC1 domain family member 4","gene with protein product"
30,T034261,t124211,1,999.0000,0.994032819493,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
31,T034261,t178666,1,995.0000,0.993525896414,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
32,T034261,t133180,1,993.0000,0.993519441675,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
33,T034261,t042191,1,993.0000,0.993519441675,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
34,T034261,t091633,1,988.0000,0.993503248376,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
35,T017197,t034261,1,994.0000,0.993027888446,p1@PACS1,55690,30032,Q6VY07,PACS1,"phosphofurin acidic cluster sorting protein 1","gene with protein product"
36,T018066,t034261,1,994.0000,0.992533598805,p9@NUMA1,4926,8059,F5GZW1,NUMA1,"nuclear mitotic apparatus protein 1","gene with protein product"
37,T034261,t098128,1,992.0000,0.992526158445,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
38,T034261,t166622,1,990.0000,0.992518703242,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
39,T034261,t128357,2,002.0000,0.99207135778,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
40,T034261,t140281,1,994.0000,0.992039800995,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
41,T008763,t034261,1,992.0000,0.99203187251,p14@SBF2,81846,2135,,SBF2,"SET binding factor 2","gene with protein product"
42,T034129,t034261,1,992.0000,0.99203187251,p2@DIS3,22894,20604,Q9Y2L1,DIS3,"DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease","gene with protein product"
43,T034261,t105930,1,988.0000,0.992015968064,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
44,T034261,t159350,1,993.0000,0.991542288557,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
45,T034261,t165532,1,990.0000,0.991529646238,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
46,T034261,t168517,1,989.0000,0.991525423729,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
47,T034261,t125113,1,988.0000,0.991521197007,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
48,T001799,t034261,1,991.0000,0.991040318566,p1@NUDT5,11164,8052,"A6NHE8,A6NJU6,C9JYY9",NUDT5,"nudix hydrolase 5","gene with protein product"
49,T034261,t165904,1,991.0000,0.990054699155,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
50,T034261,t188415,1,989.0000,0.989552238806,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
51,T034253,t034261,1,989.0000,0.989552238806,p1@TBC1D4,9882,19165,O60343,TBC1D4,"TBC1 domain family member 4","gene with protein product"
52,T020830,t034261,1,986.0000,0.989043824701,p1@UBE3B,89910,13478,"Q7Z3V4,F5H5T5",UBE3B,"ubiquitin protein ligase E3B","gene with protein product"
53,T034261,t157127,1,992.0000,0.98858560794,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
54,T034261,t134866,1,985.0000,0.988545816733,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
55,T034261,t116890,1,980.0000,0.988023952096,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
56,T008480,t034261,1,981.0000,0.987537387836,p3@ALDH18A1,5832,9722,P54886,ALDH18A1,"aldehyde dehydrogenase 18 family member A1","gene with protein product"
57,T034261,t192269,1,979.0000,0.9875249501,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
58,T034261,t183121,1,982.0000,0.987051792829,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
59,T034261,t104310,1,980.0000,0.98703888335,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
60,T034121,t034261,1,980.0000,0.986547085202,p3@MZT1,440145,33830,Q08AG7,MZT1,"mitotic spindle organizing protein 1","gene with protein product"
61,T034261,t050069,1,980.0000,0.98556495769,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
62,T034261,t046609,1,975.0000,0.984546360917,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
63,T034261,t133181,1,972.0000,0.983050847458,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
64,T034261,t180251,1,979.0000,0.982621648461,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
65,T034261,t157126,1,974.0000,0.982089552239,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
66,T021160,t034261,1,971.0000,0.982062780269,p4@RPL6,6128,10362,,RPL6,"ribosomal protein L6","gene with protein product"
67,T034261,t180252,1,975.0000,0.981610337972,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
68,T024385,t034261,1,968.0000,0.981546134663,p20@CCDC91,55297,24855,"F5GZH9,F5GXK6",CCDC91,"coiled-coil domain containing 91","gene with protein product"
69,T034261,t122325,1,972.0000,0.981094527363,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
70,T034261,t095438,1,968.0000,0.981056829511,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
71,T034261,t116954,1,966.0000,0.980548628429,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
72,T034261,t192253,1,976.0000,0.979672781358,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
73,T034261,t178664,1,963.0000,0.979540918164,p2@UCHL3,7347,12515,,UCHL3,"ubiquitin C-terminal hydrolase L3","gene with protein product"
74,T019656,t034261,1,965.0000,0.978585657371,p2@ANKRD49,54851,25970,,ANKRD49,"ankyrin repeat domain 49","gene with protein product"
