Hs-RTN1,2000,1000,T039123-RTN1,"p12@RTN1"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T012577,t039123,2,004.0000,1.0,p17@PTPN5,84867,9657,,PTPN5,"protein tyrosine phosphatase, non-receptor type 5","gene with protein product"
2,T037050,t039123,2,008.0000,1.0,p4@SLC22A17,51310,23095,,SLC22A17,"solute carrier family 22 member 17","gene with protein product"
3,T025733,t039123,2,010.0000,0.999502734958,p13@FAIM2,23017,17067,,FAIM2,"Fas apoptotic inhibitory molecule 2","gene with protein product"
4,T039123,t121016,2,009.0000,0.999502487562,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
5,T039123,t121452,2,008.0000,0.99950223992,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
6,T039123,t052427,2,005.0000,0.999501495513,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
7,T039123,t086537,2,004.0000,0.999501246883,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
8,T039123,t175517,2,014.0000,0.999007936508,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
9,T039123,t040856,2,011.0000,0.999006458023,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
10,T039123,t074782,2,010.0000,0.999005964215,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
11,T039123,t168490,2,008.0000,0.999004975124,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
12,T000601,t039123,2,006.0000,0.999003984064,p8@INA,9118,6057,Q96J72,INA,"internexin neuronal intermediate filament protein alpha","gene with protein product"
13,T039123,t082423,2,006.0000,0.999003984064,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
14,T039123,t197978,2,006.0000,0.999003984064,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
15,T039123,t201567,2,004.0000,0.999002991027,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
16,T039123,t141086,2,004.0000,0.999002991027,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
17,T039123,t073370,2,013.0000,0.998511904762,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
18,T039123,t059579,2,010.0000,0.998509687034,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
19,T039123,t096613,2,007.0000,0.998507462687,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
20,T039123,t174058,2,007.0000,0.998507462687,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
21,T039123,t114314,2,005.0000,0.998505976096,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
22,T039123,t057089,2,005.0000,0.998505976096,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
23,T039123,t197617,2,001.0000,0.998502994012,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
24,T039123,t146819,2,009.0000,0.998012916046,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
25,T035606,t039123,2,007.0000,0.998010939831,p4@CKB,1152,1991,,CKB,"creatine kinase B","gene with protein product"
26,T039123,t196409,2,006.0000,0.998009950249,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
27,T018290,t039123,2,005.0000,0.998008959681,p7@FAM168A,23201,28999,,FAM168A,"family with sequence similarity 168 member A","gene with protein product"
28,T039123,t132001,2,002.0000,0.998005982054,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
29,T039123,t123403,2,005.0000,0.997512437811,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
30,T039123,t121563,2,004.0000,0.997511199602,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
31,T018863,t039123,2,004.0000,0.997511199602,p7@CEND1,51286,24153,Q8N111,CEND1,"cell cycle exit and neuronal differentiation 1","gene with protein product"
32,T039123,t088955,2,000.0000,0.997506234414,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
33,T039123,t121021,2,005.0000,0.997016409746,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
34,T025732,t039123,2,003.0000,0.997013439522,p9@FAIM2,23017,17067,,FAIM2,"Fas apoptotic inhibitory molecule 2","gene with protein product"
35,T039123,t198475,2,003.0000,0.997013439522,p12@RTN1,6252,10467,,RTN1,"reticulon 1","gene with protein product"
