Hs-RNF144B,2000,1000,T162362-RNF144B,"p2@RNF144B"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T162362,t162363,2,008.0000,1.0,p2@RNF144B,255488,21578,Q7Z419,RNF144B,"ring finger protein 144B","gene with protein product"
2,T162362,t179003,2,012.0000,1.0,p2@RNF144B,255488,21578,Q7Z419,RNF144B,"ring finger protein 144B","gene with protein product"
3,T016642,t162362,2,006.0000,0.999501743896,p1@EHD1,10938,3242,F5H5B6,EHD1,"EH domain containing 1","gene with protein product"
4,T162362,t162393,2,007.0000,0.999004479841,p2@RNF144B,255488,21578,Q7Z419,RNF144B,"ring finger protein 144B","gene with protein product"
5,T044913,t162362,2,005.0000,0.999003487793,p8@AQP9,366,643,,AQP9,"aquaporin 9","gene with protein product"
6,T106462,t162362,2,002.0000,0.999001996008,p3@BID,637,1050,B1PL87,BID,"BH3 interacting domain death agonist","gene with protein product"
7,T094113,t162362,2,002.0000,0.999001996008,p2@MTF1,4520,7428,Q14872,MTF1,"metal regulatory transcription factor 1","gene with protein product"
8,T034800,t162362,2,010.0000,0.998509687034,p1@DNAJC3,5611,9439,"Q13217,A8KA82",DNAJC3,"DnaJ heat shock protein family (Hsp40) member C3","gene with protein product"
9,T124256,t162362,2,004.0000,0.998007968127,p2@PELI1,57162,8827,,PELI1,"pellino E3 ubiquitin protein ligase 1","gene with protein product"
10,T107125,t162362,2,004.0000,0.998007968127,p1@ADORA2A,135,263,,ADORA2A,"adenosine A2a receptor","gene with protein product"
11,T106463,t162362,2,003.0000,0.998006975585,p1@BID,637,1050,,BID,"BH3 interacting domain death agonist","gene with protein product"
12,T094111,t162362,2,001.0000,0.998004987531,p3@MTF1,4520,7428,,MTF1,"metal regulatory transcription factor 1","gene with protein product"
13,T005151,t162362,2,004.0000,0.997511199602,p8@NCOA4,8031,7671,"Q13772,A8K8W5,Q96E88",NCOA4,"nuclear receptor coactivator 4","gene with protein product"
14,T124027,t162362,2,003.0000,0.996517412935,p9@REL,5966,9954,Q04864,REL,"REL proto-oncogene, NF-kB subunit","gene with protein product"
15,T057240,t162362,2,001.0000,0.996513944223,p2@RFFL,117584,24821,Q8WZ73,RFFL,"ring finger and FYVE like domain containing E3 ubiquitin protein ligase","gene with protein product"
16,T131753,t162362,2,000.0000,0.996512207275,p4@FNDC3B,64778,24670,,FNDC3B,"fibronectin type III domain containing 3B","gene with protein product"
17,T127536,t162362,2,002.0000,0.996019900498,p2@ATG7,10533,16935,,ATG7,"autophagy related 7","gene with protein product"
18,T003754,t162362,2,001.0000,0.996017919363,p6@PDSS1,23590,17759,Q5T2R2,PDSS1,"decaprenyl diphosphate synthase subunit 1","gene with protein product"
19,T040290,t162362,2,000.0000,0.996015936255,p4@NUMB,8650,8060,,NUMB,"NUMB, endocytic adaptor protein","gene with protein product"
20,T029794,t162362,1,998.0000,0.996011964108,p1@CLEC4E,26253,14555,F8WFA1,CLEC4E,"C-type lectin domain family 4 member E","gene with protein product"
21,T094114,t162362,1,996.0000,0.996007984032,p1@MTF1,4520,7428,Q14872,MTF1,"metal regulatory transcription factor 1","gene with protein product"
22,T019564,t162362,1,999.0000,0.995022399204,p1@DENND5A,23258,19344,"B4DJ15,E9PS91,Q6IQ26",DENND5A,"DENN domain containing 5A","gene with protein product"
23,T040292,t162362,1,999.0000,0.994527363184,p28@NUMB,8650,8060,,NUMB,"NUMB, endocytic adaptor protein","gene with protein product"
24,T107124,t162362,1,996.0000,0.993529118965,p2@ADORA2A,135,263,,ADORA2A,"adenosine A2a receptor","gene with protein product"
25,T103856,t162362,1,994.0000,0.993027888446,p1@SAMSN1,64092,10528,Q9NSI8,SAMSN1,"SAM domain, SH3 domain and nuclear localization signals 1","gene with protein product"
26,T062393,t162362,1,979.0000,0.98801797304,p1@KCNJ2,3759,6263,P63252,KCNJ2,"potassium voltage-gated channel subfamily J member 2","gene with protein product"
27,T003753,t162362,1,983.0000,0.987549800797,p5@PDSS1,23590,17759,Q5T2R2,PDSS1,"decaprenyl diphosphate synthase subunit 1","gene with protein product"
28,T162362,t189055,1,982.0000,0.987543597409,p2@RNF144B,255488,21578,Q7Z419,RNF144B,"ring finger protein 144B","gene with protein product"
29,T162362,t189060,1,977.0000,0.984561752988,p2@RNF144B,255488,21578,Q7Z419,RNF144B,"ring finger protein 144B","gene with protein product"
30,T117254,t162362,1,971.0000,0.984515484515,p4@CFLAR,8837,1876,,CFLAR,"CASP8 and FADD like apoptosis regulator","gene with protein product"
31,T086734,t162362,1,976.0000,0.98406374502,p3@FAM129A,116496,16784,Q9BZQ8,FAM129A,"family with sequence similarity 129 member A","gene with protein product"
32,T034801,t162362,1,973.0000,0.983549351944,p3@DNAJC3,5611,9439,Q13217,DNAJC3,"DnaJ heat shock protein family (Hsp40) member C3","gene with protein product"
33,T124257,t162362,1,971.0000,0.983532934132,p1@PELI1,57162,8827,,PELI1,"pellino E3 ubiquitin protein ligase 1","gene with protein product"
34,T027899,t162362,1,976.0000,0.982595723521,p3@TBK1,29110,11584,Q9UHD2,TBK1,"TANK binding kinase 1","gene with protein product"
