Hs-SPRR1A,2000,1000,T082640-SPRR1A,"p2@SPRR1A"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T077341,t082640,2,013.0000,1.0,p10@VSIG10L,147645,27111,"Q86VR7,A2VDI5",VSIG10L,"V-set and immunoglobulin domain containing 10 like","gene with protein product"
2,T058414,t082640,2,006.0000,1.0,p17@KRT13,3860,6415,,KRT13,"keratin 13","gene with protein product"
3,T082640,t097610,2,009.0000,1.0,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
4,T082640,t082695,2,011.0000,1.0,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
5,T067718,t082640,2,004.0000,0.999501246883,p1@C18orf26,284254,26808,Q8N1N2,DYNAP,"dynactin associated protein","gene with protein product"
6,T082640,t082641,2,006.0000,0.999003984064,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
7,T082640,t082688,2,010.0000,0.998509687034,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
8,T082640,t138252,2,009.0000,0.998508946322,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
9,T082640,t150353,2,008.0000,0.998508204873,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
10,T082640,t082687,2,006.0000,0.997513674789,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
11,T066539,t082640,2,004.0000,0.997014925373,p11@DSC2,1824,3036,F8W7U2,DSC2,"desmocollin 2","gene with protein product"
12,T082640,t138251,2,001.0000,0.996017919363,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
13,T026163,t082640,1,996.0000,0.993034825871,p2@KRT6C,286887,20406,P48668,KRT6C,"keratin 6C","gene with protein product"
14,T077298,t082640,1,994.0000,0.992039800995,p1@KLK13,26085,6361,"Q9UKR3,Q5BQ97,Q5BQ99",KLK13,"kallikrein related peptidase 13","gene with protein product"
15,T058406,t082640,1,994.0000,0.992039800995,p6@KRT13,3860,6415,,KRT13,"keratin 13","gene with protein product"
16,T082640,t082644,1,982.0000,0.987543597409,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
17,T082640,t082698,1,977.0000,0.986034912718,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
18,T082640,t082699,1,978.0000,0.984569437531,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
19,T082640,t182092,1,973.0000,0.984039900249,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
20,T082640,t082689,1,975.0000,0.982587064677,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
21,T082640,t160558,1,969.0000,0.980577689243,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
22,T082640,t144838,1,968.0000,0.979591836735,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
23,T082640,t138253,1,963.0000,0.979540918164,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
24,T082640,t095518,1,967.0000,0.979094076655,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
25,T082640,t144837,1,966.0000,0.979083665339,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
26,T082640,t082696,1,963.0000,0.979052369077,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
27,T082640,t182082,1,964.0000,0.978574987544,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
28,T082640,t082706,1,961.0000,0.978542914172,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
29,T047636,t082640,1,961.0000,0.976593625498,p3@RHCG,51458,18140,"F5GYU0,A8K4D4,Q9UBD6",RHCG,"Rh family C glycoprotein","gene with protein product"
30,T082639,t082640,1,962.0000,0.976119402985,p1@SPRR1A,6698,11259,P35321,SPRR1A,"small proline rich protein 1A","gene with protein product"
31,T082640,t082705,1,963.0000,0.97564612326,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
32,T082640,t082704,1,960.0000,0.975609756098,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
33,T082640,t144835,1,956.0000,0.975074775673,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
34,T077292,t082640,1,952.0000,0.974538192711,p1@KLK12,43849,6360,"Q9UKR0,Q9UKR2",KLK12,"kallikrein related peptidase 12","gene with protein product"
35,T082640,t144836,1,954.0000,0.9740777667,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
36,T074924,t082640,1,951.0000,0.973067331671,p1@CNFN,84518,30183,Q9BYD5,CNFN,cornifelin,"gene with protein product"
37,T058416,t082640,1,950.0000,0.969184890656,p13@KRT13,3860,6415,,KRT13,"keratin 13","gene with protein product"
38,T082640,t097611,1,942.0000,0.967613353264,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
39,T026306,t082640,1,938.0000,0.967065868263,p15@KRT4,3851,6441,Q6PIN2,KRT4,"keratin 4","gene with protein product"
40,T077293,t082640,1,939.0000,0.966600199402,p2@KLK12,43849,6360,"Q9UKR0,Q9UKR2",KLK12,"kallikrein related peptidase 12","gene with protein product"
41,T082640,t082693,1,928.0000,0.962556165751,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
42,T070845,t082640,1,935.0000,0.961729622266,p7@EPHX3,79852,23760,Q9H6B9,EPHX3,"epoxide hydrolase 3","gene with protein product"
43,T066541,t082640,1,929.0000,0.961615154536,p4@DSC2,1824,3036,Q02487,DSC2,"desmocollin 2","gene with protein product"
44,T066540,t082640,1,928.0000,0.96111665005,p8@DSC2,1824,3036,Q02487,DSC2,"desmocollin 2","gene with protein product"
45,T082640,t163788,1,929.0000,0.960657370518,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
46,T082640,t150354,1,920.0000,0.957605985037,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
47,T082640,t140000,1,920.0000,0.956651718984,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
48,T082640,t099063,1,920.0000,0.956651718984,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
49,T066536,t082640,1,924.0000,0.956262425447,p3@DSC2,1824,3036,F8W7U2,DSC2,"desmocollin 2","gene with protein product"
50,T082640,t084306,1,923.0000,0.95624067628,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
51,T082640,t144840,1,921.0000,0.955721393035,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
52,T026162,t082640,1,919.0000,0.954726368159,p1@KRT6C,286887,20406,P48668,KRT6C,"keratin 6C","gene with protein product"
53,T058417,t082640,1,917.0000,0.952783300199,p4@KRT13,3860,6415,,KRT13,"keratin 13","gene with protein product"
54,T070846,t082640,1,914.0000,0.95223880597,p1@EPHX3,79852,23760,Q9H6B9,EPHX3,"epoxide hydrolase 3","gene with protein product"
55,T066535,t082640,1,907.0000,0.950648055833,p1@DSC2,1824,3036,F8W7U2,DSC2,"desmocollin 2","gene with protein product"
56,T066571,t082640,1,905.0000,0.949651046859,p1@DSG3,1830,3050,P32926,DSG3,"desmoglein 3","gene with protein product"
57,T082640,t128166,1,905.0000,0.94728990552,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
58,T026285,t082640,1,903.0000,0.946766169154,p1@KRT3,3850,6440,,KRT3,"keratin 3","gene with protein product"
59,T058438,t082640,1,904.0000,0.946322067594,p1@KRT13,3860,6415,"P13646,A1A4E9",KRT13,"keratin 13","gene with protein product"
60,T056193,t082640,1,897.0000,0.94425087108,p13@ALDH3A1,218,405,,ALDH3A1,"aldehyde dehydrogenase 3 family member A1","gene with protein product"
61,T082640,t171203,1,894.0000,0.943697060289,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
62,T077291,t082640,1,892.0000,0.942700548082,p4@KLK12,43849,6360,"Q9UKR2,E9PPC6,E9PR22",KLK12,"kallikrein related peptidase 12","gene with protein product"
63,T082640,t101060,1,894.0000,0.942288557214,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
64,T022317,t082640,1,893.0000,0.942259830762,p2@HCAR2,338442,24827,A8K4F0,HCAR2,"hydroxycarboxylic acid receptor 2","gene with protein product"
65,T082640,t144839,1,888.0000,0.941645885287,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
66,T058400,t082640,1,890.0000,0.940298507463,p11@KRT13,3860,6415,,KRT13,"keratin 13","gene with protein product"
67,T026311,t082640,1,890.0000,0.940298507463,p13@KRT4,3851,6441,Q6PIN2,KRT4,"keratin 4","gene with protein product"
68,T057101,t082640,1,885.0000,0.939680957129,p3@DOC2B,8447,2986,,DOC2B,"double C2 domain beta","gene with protein product"
69,T030030,t082640,1,886.0000,0.937841869717,p25@A2ML1,144568,23336,A8K2U0,A2ML1,"alpha-2-macroglobulin like 1","gene with protein product"
70,T082640,t082708,1,884.0000,0.936847339632,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
71,T082640,t097011,1,878.0000,0.934328358209,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
72,T082640,t082707,1,876.0000,0.933797909408,p2@SPRR1A,6698,11259,,SPRR1A,"small proline rich protein 1A","gene with protein product"
