Hs-PARP12,2000,1000,T171657-PARP12,"p4@PARP12"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T110808,t171657,2,007.0000,1.0,p4@SULT1C2,6819,11456,"B8ZZF7,B4DLP0",SULT1C2,"sulfotransferase family 1C member 2","gene with protein product"
2,T171657,t186916,2,008.0000,1.0,p4@PARP12,64761,21919,,PARP12,"poly(ADP-ribose) polymerase family member 12","gene with protein product"
3,T171657,t193414,2,011.0000,1.0,p4@PARP12,64761,21919,,PARP12,"poly(ADP-ribose) polymerase family member 12","gene with protein product"
4,T118591,t171657,2,007.0000,0.999501992032,p1@MREG,55686,25478,Q8N565,MREG,melanoregulin,"gene with protein product"
5,T168255,t171657,2,011.0000,0.999006458023,p6@AKIRIN2,55122,21407,Q53H80,AKIRIN2,"akirin 2","gene with protein product"
6,T080288,t171657,2,008.0000,0.999004975124,p5@CSF1,1435,2432,E9PKP4,CSF1,"colony stimulating factor 1","gene with protein product"
7,T143940,t171657,2,008.0000,0.999004975124,p3@TMEM33,55161,25541,,TMEM33,"transmembrane protein 33","gene with protein product"
8,T002729,t171657,2,007.0000,0.999004479841,p2@C10orf125,282969,24733,,FUOM,"fucose mutarotase","gene with protein product"
9,T033446,t171657,2,006.0000,0.999003984064,p7@LRCH1,23143,20309,F8W6F0,LRCH1,"leucine rich repeats and calponin homology domain containing 1","gene with protein product"
10,T086204,t171657,2,004.0000,0.999002991027,p10@TOR1AIP1,26092,29456,,TOR1AIP1,"torsin 1A interacting protein 1","gene with protein product"
11,T021674,t171657,2,004.0000,0.999002991027,p7@WSB2,55884,19222,,WSB2,"WD repeat and SOCS box containing 2","gene with protein product"
12,T171657,t194383,2,003.0000,0.999002493766,p4@PARP12,64761,21919,,PARP12,"poly(ADP-ribose) polymerase family member 12","gene with protein product"
13,T025604,t171657,2,003.0000,0.999002493766,p7@TUBA1A,7846,20766,,TUBA1A,"tubulin alpha 1a","gene with protein product"
14,T075424,t171657,2,002.0000,0.999001996008,p7@APOC1,341,607,P02654,APOC1,"apolipoprotein C1","gene with protein product"
15,T055795,t171657,2,002.0000,0.999001996008,p3@TRPV2,51393,18082,Q9Y5S1,TRPV2,"transient receptor potential cation channel subfamily V member 2","gene with protein product"
