Hs-GGH,2000,1000,T185775-GGH,"p6@GGH"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T100160,2004,1.0000,p6@NFS1,e:9054,h:15910,"A2A2M1,Q9Y697",NFS1,"NFS1, cysteine desulfurase","gene with protein product"
2,T106749,2009,0.9990,p14@PI4KA,e:5297,h:8983,C9JLI1,PI4KA,"phosphatidylinositol 4-kinase alpha","gene with protein product"
3,T079745,2004,0.9990,p7@CDC14A,e:8556,h:1718,"Q59EF4,Q9UNH5,Q52LH9",CDC14A,"cell division cycle 14A","gene with protein product"
4,T185777,2009,0.9985,p5@GGH,e:8836,h:4248,Q92820,GGH,"gamma-glutamyl hydrolase","gene with protein product"
5,T018688,2003,0.9965,p6@CYB5R2,e:51700,h:24376,E9PRM4,CYB5R2,"cytochrome b5 reductase 2","gene with protein product"
6,T108677,1996,0.9955,p9@ANKRD54,e:129138,h:25185,"B5MCX7,C9JX82",ANKRD54,"ankyrin repeat domain 54","gene with protein product"
7,T165489,1995,0.9940,p5@ZFAND3,e:60685,h:18019,Q9H8U3,ZFAND3,"zinc finger AN1-type containing 3","gene with protein product"
8,T078411,1997,0.9935,p4@C19orf70,e:125988,h:33702,Q5XKP0,C19orf70,"chromosome 19 open reading frame 70","gene with protein product"
9,T121347,1991,0.9925,p3@PTRHD1,e:391356,h:33782,,PTRHD1,"peptidyl-tRNA hydrolase domain containing 1","gene with protein product"
10,T128562,1991,0.9925,p7@CHST13,e:166012,h:21755,Q3ZCR4,CHST13,"carbohydrate sulfotransferase 13","gene with protein product"
11,T024511,1988,0.9920,p4@IPO8,e:10526,h:9853,"O15397,B7Z7M3",IPO8,"importin 8","gene with protein product"
12,T056120,1984,0.9871,p14@MAPK7,e:5598,h:6880,Q13164,MAPK7,"mitogen-activated protein kinase 7","gene with protein product"
13,T201509,1976,0.9850,p12@DIAPH2,e:1730,h:2877,B3KMJ1,DIAPH2,"diaphanous related formin 2","gene with protein product"
14,T083597,1970,0.9821,p2@C1orf182,e:128229,h:30636,,TSACC,"TSSK6 activating cochaperone","gene with protein product"
15,T109780,1970,0.9811,p1@PKDREJ,e:10343,h:9015,Q9NTG1,PKDREJ,"polycystin (PKD) family receptor for egg jelly","gene with protein product"
