Hs-HYOU1,2000,1000,T010559-HYOU1,"p5@HYOU1"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T062735,2008,0.9990,p4@CLDN7,e:1366,h:2049,O95471,CLDN7,"claudin 7","gene with protein product"
2,T051680,2007,0.9990,p2@NETO2,e:81831,h:14644,"Q8NC67,Q32NC3",NETO2,"neuropilin and tolloid like 2","gene with protein product"
3,T010558,2004,0.9990,p2@HYOU1,e:10525,h:16931,"Q9BST8,A8C1Z0,Q6IN67,Q9Y4L1",HYOU1,"hypoxia up-regulated 1","gene with protein product"
4,T105340,2002,0.9990,p25@BACE2,e:25825,h:934,Q9Y5Z0,BACE2,"beta-site APP-cleaving enzyme 2","gene with protein product"
5,T045294,2010,0.9985,p13@TPM1,e:7168,h:12010,"D9YZV7,P09493",TPM1,"tropomyosin 1 (alpha)","gene with protein product"
6,T164820,2005,0.9985,p2@ZBTB9,e:221504,h:28323,,ZBTB9,"zinc finger and BTB domain containing 9","gene with protein product"
7,T144803,2003,0.9985,p14@MFSD7,e:84179,h:26177,,MFSD7,"major facilitator superfamily domain containing 7","gene with protein product"
8,T056835,2003,0.9985,p3@GIT1,e:28964,h:4272,Q9Y2X7,GIT1,"GIT ArfGAP 1","gene with protein product"
9,T055890,2006,0.9980,p13@MPRIP,e:23164,h:30321,"A8CGI0,A8CGI1",MPRIP,"myosin phosphatase Rho interacting protein","gene with protein product"
10,T077026,2003,0.9975,p5@KCNC3,e:3748,h:6235,"Q6ZSE9,E9PQY4",KCNC3,"potassium voltage-gated channel subfamily C member 3","gene with protein product"
11,T056937,2003,0.9970,p4@ADAP2,e:55803,h:16487,Q9NPF8,ADAP2,"ArfGAP with dual PH domains 2","gene with protein product"
12,T092647,1997,0.9970,p1@PAFAH2,e:5051,h:8579,"Q99487,Q5SY01",PAFAH2,"platelet activating factor acetylhydrolase 2","gene with protein product"
13,T095177,1999,0.9965,p8@CDKN2C,e:1031,h:1789,"P42773,Q6ICV4",CDKN2C,"cyclin dependent kinase inhibitor 2C","gene with protein product"
