Hs-PPIL3,2000,1000,T117184-PPIL3,"p3@PPIL3"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T080516,2008,1.0000,p3@CEPT1,e:10390,h:24289,,CEPT1,"choline/ethanolamine phosphotransferase 1","gene with protein product"
2,T049240,2009,1.0000,p1@FOPNL,e:123811,h:26435,Q96NB1,FOPNL,"FGFR1OP N-terminal like","gene with protein product"
3,T120055,2005,1.0000,p2@SNORA75,e:654321,h:32661,,SNORA75,"small nucleolar RNA, H/ACA box 75","RNA, small nucleolar"
4,T039151,2007,1.0000,p5@C14orf135,e:64430,h:20349,,PCNX4,"pecanex homolog 4 (Drosophila)","gene with protein product"
5,T085500,2010,0.9990,p26@PRRX1,e:5396,h:9142,P54821,PRRX1,"paired related homeobox 1","gene with protein product"
6,T117185,2010,0.9990,p2@PPIL3,e:53938,h:9262,,PPIL3,"peptidylprolyl isomerase like 3","gene with protein product"
7,T039153,2009,0.9990,p4@C14orf135,e:64430,h:20349,,PCNX4,"pecanex homolog 4 (Drosophila)","gene with protein product"
8,T082782,2008,0.9990,p12@S100A4,e:6275,h:10494,P26447,S100A4,"S100 calcium binding protein A4","gene with protein product"
9,T131139,2005,0.9990,p11@SMC4,e:10051,h:14013,,SMC4,"structural maintenance of chromosomes 4","gene with protein product"
10,T105262,2004,0.9990,p6@WRB,e:7485,h:12790,A8MQ44,WRB,"tryptophan rich basic protein","gene with protein product"
11,T201214,2003,0.9990,p3@CXorf26,e:51260,h:28790,A6NDF3,PBDC1,"polysaccharide biosynthesis domain containing 1","gene with protein product"
12,T010988,2002,0.9990,p4@UBASH3B,e:84959,h:29884,,UBASH3B,"ubiquitin associated and SH3 domain containing B","gene with protein product"
13,T163476,2007,0.9985,p2@ZNRD1-AS1,e:80862,h:13924,Q2KJ03,ZNRD1ASP,"zinc ribbon domain containing 1 antisense, pseudogene",pseudogene
14,T015158,2007,0.9980,p2@CLP1,e:10978,h:16999,Q92989,CLP1,"cleavage and polyadenylation factor I subunit 1","gene with protein product"
15,T040663,2005,0.9980,p8@TGFB3,e:7043,h:11769,"A5YM40,B3KVH9,P10600,Q8WV88",TGFB3,"transforming growth factor beta 3","gene with protein product"
16,T170897,2006,0.9975,p1@CEP41,e:95681,h:12370,"F8WAV3,F8WF85,F5H0V6,A4D1M0,Q9BYV8",CEP41,"centrosomal protein 41","gene with protein product"
17,T180904,2001,0.9975,p8@PVT1,,h:9709,,PVT1,"Pvt1 oncogene (non-protein coding)","RNA, long non-coding"
18,T110828,2001,0.9975,p12@LIMS1,e:3987,h:6616,B7Z483,LIMS1,"LIM zinc finger domain containing 1","gene with protein product"
19,T068422,2008,0.9970,p2@SERPINB10,e:5273,h:8942,,SERPINB10,"serpin family B member 10","gene with protein product"
20,T038320,2007,0.9970,p3@MGAT2,e:4247,h:7045,Q10469,MGAT2,"mannosyl (alpha-1,6-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase","gene with protein product"
21,T064935,2006,0.9970,p28@ARHGDIA,e:396,h:678,,ARHGDIA,"Rho GDP dissociation inhibitor alpha","gene with protein product"
