Hs-POLA2,2000,1000,T016763-POLA2,"p13@POLA2"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T012927,2001,1.0000,p3@IGF2,e:3481,h:5466,P01344,IGF2,"insulin like growth factor 2","gene with protein product"
2,T107011,2010,1.0000,p5@GUSBP11,e:91316,h:42325,,GUSBP11,"glucuronidase, beta pseudogene 11",pseudogene
3,T185506,2013,1.0000,p32@NSMAF,e:8439,h:8017,,NSMAF,"neutral sphingomyelinase activation associated factor","gene with protein product"
4,T106664,2008,0.9990,p10@RANBP1,e:5902,h:9847,"B3KUP2,C9JDM3,F8WCY3",RANBP1,"RAN binding protein 1","gene with protein product"
5,T083791,2008,0.9990,p2@MMP23B,e:8510,h:7171,D6REP6,MMP23B,"matrix metallopeptidase 23B","gene with protein product"
6,T016762,2007,0.9990,p4@POLA2,e:23649,h:30073,,POLA2,"DNA polymerase alpha 2, accessory subunit","gene with protein product"
7,T042925,2007,0.9990,p9@ACTC1,e:70,h:143,,ACTC1,"actin, alpha, cardiac muscle 1","gene with protein product"
8,T062023,2005,0.9990,p5@CACNG1,e:786,h:1405,Q06432,CACNG1,"calcium voltage-gated channel auxiliary subunit gamma 1","gene with protein product"
9,T010061,2007,0.9985,p14@APOA4,e:337,h:602,,APOA4,"apolipoprotein A4","gene with protein product"
10,T191986,2007,0.9975,p11@BNC2,e:54796,h:30988,,BNC2,"basonuclin 2","gene with protein product"
11,T041450,1999,0.9970,p8@FBLN5,e:10516,h:3602,G3V2P8,FBLN5,"fibulin 5","gene with protein product"
12,T075853,1995,0.9935,p2@HIF3A,e:64344,h:15825,"Q9Y2N7,E7EWV6,F8WE93,E9PNQ7",HIF3A,"hypoxia inducible factor 3 alpha subunit","gene with protein product"
13,T121335,1990,0.9915,p1@NCOA1,e:8648,h:7668,,NCOA1,"nuclear receptor coactivator 1","gene with protein product"
14,T094256,1989,0.9915,p4@HEYL,e:26508,h:4882,Q9NQ87,HEYL,"hes related family bHLH transcription factor with YRPW motif-like","gene with protein product"
15,T192748,1992,0.9910,p6@KIF24,e:347240,h:19916,Q5T7B8,KIF24,"kinesin family member 24","gene with protein product"
16,T041938,1986,0.9895,p4@BDKRB1,e:623,h:1029,P46663,BDKRB1,"bradykinin receptor B1","gene with protein product"
17,T088013,1990,0.9891,p1@MYOG,e:4656,h:7612,P15173,MYOG,myogenin,"gene with protein product"
18,T130427,1982,0.9890,p7@P2RY14,e:9934,h:16442,Q15391,P2RY14,"purinergic receptor P2Y14","gene with protein product"
19,T123747,1985,0.9885,p19@SMEK2,e:57223,h:29267,,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
20,T100590,1983,0.9880,p3@BPI,e:671,h:1095,,BPI,"bactericidal/permeability-increasing protein","gene with protein product"
21,T144782,1981,0.9880,p18@MYL5,e:4636,h:7586,D6RJ91,MYL5,"myosin light chain 5","gene with protein product"
22,T116380,1985,0.9876,p11@GULP1,e:51454,h:18649,,GULP1,"GULP, engulfment adaptor PTB domain containing 1","gene with protein product"
23,T012930,1984,0.9866,p12@IGF2,e:3481,h:5466,P01344,IGF2,"insulin like growth factor 2","gene with protein product"
24,T044745,1984,0.9861,p11@NEDD4,e:4734,h:7727,,NEDD4,"neural precursor cell expressed, developmentally down-regulated 4, E3 ubiquitin protein ligase","gene with protein product"
25,T159212,1981,0.9861,p1@TCF21,e:6943,h:11632,O43680,TCF21,"transcription factor 21","gene with protein product"
26,T080389,1977,0.9855,p1@SLC16A4,e:9122,h:10925,"E7EPY8,G3V175,O15374,Q8WU09,A8K3V5",SLC16A4,"solute carrier family 16 member 4","gene with protein product"
27,T096242,1976,0.9850,p1@TAS1R1,e:80835,h:14448,B4DE74,TAS1R1,"taste 1 receptor member 1","gene with protein product"
28,T087398,1977,0.9836,p20@CAPZB,e:832,h:1491,B1AK88,CAPZB,"capping actin protein of muscle Z-line beta subunit","gene with protein product"
29,T093391,1977,0.9831,p13@COL16A1,e:1307,h:2193,,COL16A1,"collagen type XVI alpha 1 chain","gene with protein product"
30,T088014,1971,0.9806,p3@MYOG,e:4656,h:7612,P15173,MYOG,myogenin,"gene with protein product"
31,T040752,1968,0.9806,p11@IRF2BPL,e:64207,h:14282,Q9H1B7,IRF2BPL,"interferon regulatory factor 2 binding protein like","gene with protein product"
32,T055151,1964,0.9805,p3@CARHSP1,e:23589,h:17150,Q9Y2V2,CARHSP1,"calcium regulated heat stable protein 1","gene with protein product"
33,T041451,1962,0.9776,p3@FBLN5,e:10516,h:3602,"G3V2P8,Q6IAL4,Q9UBX5",FBLN5,"fibulin 5","gene with protein product"
34,T107012,1961,0.9776,p4@GUSBP11,e:91316,h:42325,,GUSBP11,"glucuronidase, beta pseudogene 11",pseudogene
35,T108877,1965,0.9771,p26@SUN2,e:25777,h:14210,,SUN2,"Sad1 and UNC84 domain containing 2","gene with protein product"
36,T012607,1961,0.9771,p7@LSP1,e:4046,h:6707,E9PBD8,LSP1,"lymphocyte-specific protein 1","gene with protein product"
37,T121898,1966,0.9767,p1@PPP1CB,e:5500,h:9282,,PPP1CB,"protein phosphatase 1 catalytic subunit beta","gene with protein product"
38,T135668,1963,0.9766,p16@DAG1,e:1605,h:2666,C9J6Z6,DAG1,"dystroglycan 1","gene with protein product"
39,T088260,1959,0.9761,p1@REN,e:5972,h:9958,"F5H181,P00797",REN,renin,"gene with protein product"
40,T088012,1963,0.9756,p2@MYOG,e:4656,h:7612,P15173,MYOG,myogenin,"gene with protein product"
41,T088027,1961,0.9756,p1@MYBPH,e:4608,h:7552,Q13203,MYBPH,"myosin binding protein H","gene with protein product"
42,T196595,1956,0.9751,p1@AGTR2,e:186,h:338,P50052,AGTR2,"angiotensin II receptor type 2","gene with protein product"
43,T120224,1951,0.9750,p2@CHRND,e:1144,h:1965,"A8K661,Q07001",CHRND,"cholinergic receptor nicotinic delta subunit","gene with protein product"
44,T191491,1953,0.9726,p14@PTGDS,e:5730,h:9592,,PTGDS,"prostaglandin D2 synthase","gene with protein product"
45,T015469,1952,0.9721,p3@PTGDR2,e:11251,h:4502,Q9Y5Y4,PTGDR2,"prostaglandin D2 receptor 2","gene with protein product"
46,T041453,1948,0.9701,p21@FBLN5,e:10516,h:3602,G3V3Y2,FBLN5,"fibulin 5","gene with protein product"
47,T041940,1945,0.9701,p5@BDKRB1,e:623,h:1029,P46663,BDKRB1,"bradykinin receptor B1","gene with protein product"
48,T075874,1951,0.9697,p4@CCDC8,e:83987,h:25367,F5GX02,CCDC8,"coiled-coil domain containing 8","gene with protein product"
49,T106663,1946,0.9696,p14@RANBP1,e:5902,h:9847,"B3KUP2,C9JDM3,F8WCY3",RANBP1,"RAN binding protein 1","gene with protein product"
50,T159213,1947,0.9687,p6@TCF21,e:6943,h:11632,O43680,TCF21,"transcription factor 21","gene with protein product"
51,T093390,1943,0.9686,p18@COL16A1,e:1307,h:2193,,COL16A1,"collagen type XVI alpha 1 chain","gene with protein product"
52,T014733,1945,0.9672,p2@RAPSN,e:5913,h:9863,E9PK11,RAPSN,"receptor associated protein of the synapse","gene with protein product"
53,T052593,1941,0.9662,p8@KIFC3,e:3801,h:6326,,KIFC3,"kinesin family member C3","gene with protein product"
54,T069765,1945,0.9657,p3@KANK2,e:25959,h:29300,Q9NXX5,KANK2,"KN motif and ankyrin repeat domains 2","gene with protein product"
55,T172754,1939,0.9656,p5@SMARCD3,e:6604,h:11108,,SMARCD3,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3","gene with protein product"
56,T043007,1940,0.9642,p52@MEIS2,e:4212,h:7001,,MEIS2,"Meis homeobox 2","gene with protein product"
57,T062022,1932,0.9636,p3@CACNG1,e:786,h:1405,Q06432,CACNG1,"calcium voltage-gated channel auxiliary subunit gamma 1","gene with protein product"
58,T062019,1932,0.9612,p4@CACNG1,e:786,h:1405,Q06432,CACNG1,"calcium voltage-gated channel auxiliary subunit gamma 1","gene with protein product"
59,T059625,1930,0.9612,p3@SMTNL2,e:342527,h:24764,Q2TAL5,SMTNL2,"smoothelin like 2","gene with protein product"
60,T120228,1930,0.9612,p1@CHRNG,e:1146,h:1967,"P07510,Q14DU4",CHRNG,"cholinergic receptor nicotinic gamma subunit","gene with protein product"
