Hs-PKP2,2000,1000,T024723-PKP2,"p13@PKP2"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T024722,2008,0.9990,p3@PKP2,e:5318,h:9024,,PKP2,"plakophilin 2","gene with protein product"
2,T024724,2008,0.9990,p6@PKP2,e:5318,h:9024,,PKP2,"plakophilin 2","gene with protein product"
3,T136594,2006,0.9990,p10@SLMAP,e:7871,h:16643,B7Z863,SLMAP,"sarcolemma associated protein","gene with protein product"
4,T024725,2005,0.9990,p11@PKP2,e:5318,h:9024,,PKP2,"plakophilin 2","gene with protein product"
5,T100416,2001,0.9990,p25@RPN2,e:6185,h:10382,,RPN2,"ribophorin II","gene with protein product"
6,T169859,2010,0.9985,p2@PPP1R3A,e:5506,h:9291,Q16821,PPP1R3A,"protein phosphatase 1 regulatory subunit 3A","gene with protein product"
7,T132594,2008,0.9980,p9@DGKG,e:1608,h:2853,,DGKG,"diacylglycerol kinase gamma","gene with protein product"
8,T095633,2003,0.9980,p3@C1orf168,e:199920,h:27295,Q5VWT5,C1orf168,"chromosome 1 open reading frame 168","gene with protein product"
9,T136595,2011,0.9970,p4@SLMAP,e:7871,h:16643,"C9JA20,C9JCH4",SLMAP,"sarcolemma associated protein","gene with protein product"
10,T133874,2001,0.9960,p38@THRB,e:7068,h:11799,B6ZGR7,THRB,"thyroid hormone receptor beta","gene with protein product"
11,T008459,2000,0.9960,p9@SORBS1,e:10580,h:14565,,SORBS1,"sorbin and SH3 domain containing 1","gene with protein product"
12,T127755,1998,0.9960,p3@LSAMP,e:4045,h:6705,,LSAMP,"limbic system-associated membrane protein","gene with protein product"
13,T024726,1993,0.9945,p16@PKP2,e:5318,h:9024,,PKP2,"plakophilin 2","gene with protein product"
14,T024727,1999,0.9940,p9@PKP2,e:5318,h:9024,,PKP2,"plakophilin 2","gene with protein product"
15,T021421,1991,0.9925,p11@TBX5,e:6910,h:11604,Q99593,TBX5,"T-box 5","gene with protein product"
16,T201267,1991,0.9925,p5@CYSLTR1,e:10800,h:17451,Q9Y271,CYSLTR1,"cysteinyl leukotriene receptor 1","gene with protein product"
17,T136195,1983,0.9900,p5@TNNC1,e:7134,h:11943,C9JDI3,TNNC1,"troponin C1, slow skeletal and cardiac type","gene with protein product"
18,T136196,1982,0.9890,p7@TNNC1,e:7134,h:11943,C9JDI3,TNNC1,"troponin C1, slow skeletal and cardiac type","gene with protein product"
19,T021420,1978,0.9860,p8@TBX5,e:6910,h:11604,Q99593,TBX5,"T-box 5","gene with protein product"
20,T033213,1980,0.9836,p80@TSC22D1,e:8848,h:16826,,TSC22D1,"TSC22 domain family member 1","gene with protein product"
