Hs-SDF2,2000,1000,T056660-SDF2,"p3@SDF2"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T030023,2006,1.0000,p15@ATP2B1,e:490,h:814,P20020,ATP2B1,"ATPase plasma membrane Ca2+ transporting 1","gene with protein product"
2,T192256,2005,1.0000,p16@CDKN2A,e:1029,h:1787,,CDKN2A,"cyclin dependent kinase inhibitor 2A","gene with protein product"
3,T014397,2010,0.9995,p7@SLC35C1,e:55343,h:20197,Q96A29,SLC35C1,"solute carrier family 35 member C1","gene with protein product"
4,T080141,2007,0.9995,p2@TMEM167B,e:56900,h:30187,,TMEM167B,"transmembrane protein 167B","gene with protein product"
5,T056661,2011,0.9990,p1@SDF2,e:6388,h:10675,,SDF2,"stromal cell derived factor 2","gene with protein product"
6,T194975,2007,0.9990,p3@C9orf89,e:84270,h:28148,,CARD19,"caspase recruitment domain family member 19","gene with protein product"
7,T022684,2005,0.9990,p3@UBC,e:7316,h:12468,F5H041,UBC,"ubiquitin C","gene with protein product"
8,T084357,2001,0.9990,p2@SLAMF9,e:89886,h:18430,,SLAMF9,"SLAM family member 9","gene with protein product"
9,T047310,2010,0.9985,p4@SEC11A,e:23478,h:17718,P67812,SEC11A,"SEC11 homolog A, signal peptidase complex subunit","gene with protein product"
10,T145466,2004,0.9985,p13@IL8,e:3576,h:6025,,CXCL8,"C-X-C motif chemokine ligand 8","gene with protein product"
11,T164085,2001,0.9985,p7@BAG6,e:7917,h:13919,,BAG6,"BCL2 associated athanogene 6","gene with protein product"
12,T151161,2002,0.9980,p4@LPCAT1,e:79888,h:25718,Q8NF37,LPCAT1,"lysophosphatidylcholine acyltransferase 1","gene with protein product"
13,T090963,2005,0.9975,p2@C1orf124,e:83932,h:25356,Q9H040,SPRTN,"SprT-like N-terminal domain","gene with protein product"
14,T152380,2003,0.9970,p4@BASP1,e:10409,h:957,P80723,BASP1,"brain abundant membrane attached signal protein 1","gene with protein product"
15,T029609,2001,0.9970,p8@FOXJ2,e:55810,h:24818,,FOXJ2,"forkhead box J2","gene with protein product"
16,T178226,2004,0.9965,p14@SAMD9L,e:219285,h:1349,,SAMD9L,"sterile alpha motif domain containing 9 like","gene with protein product"
17,T069675,1998,0.9965,p2@TMED1,e:11018,h:17291,Q13445,TMED1,"transmembrane p24 trafficking protein 1","gene with protein product"
18,T131252,1997,0.9965,p2@DPH3,e:285381,h:27717,,DPH3,"diphthamide biosynthesis 3","gene with protein product"
19,T106461,2002,0.9955,p4@BID,e:637,h:1050,B1PL87,BID,"BH3 interacting domain death agonist","gene with protein product"
20,T163966,2001,0.9955,p13@TNF,e:7124,h:11892,"B5BUQ6,P01375",TNF,"tumor necrosis factor","gene with protein product"
21,T145270,1997,0.9955,p2@COX18,e:285521,h:26801,B7ZL88,COX18,"COX18, cytochrome c oxidase assembly factor","gene with protein product"
22,T122340,2000,0.9945,p1@TMSB4XP2,,h:11884,,TMSB4XP2,"thymosin beta 4, X-linked pseudogene 2",pseudogene
23,T178222,1993,0.9935,p2@SAMD9,e:54809,h:1348,Q5K651,SAMD9,"sterile alpha motif domain containing 9","gene with protein product"
24,T113275,1988,0.9935,p4@NMI,e:9111,h:7854,,NMI,"N-myc and STAT interactor","gene with protein product"
25,T201248,1993,0.9930,p3@PGK1,e:5230,h:8896,"E7ERH5,B4DHM5",PGK1,"phosphoglycerate kinase 1","gene with protein product"
26,T137798,1990,0.9910,p5@NSUN3,e:63899,h:26208,Q9H649,NSUN3,"NOP2/Sun RNA methyltransferase family member 3","gene with protein product"
27,T136139,1988,0.9910,p5@EDEM1,e:9695,h:18967,Q92611,EDEM1,"ER degradation enhancing alpha-mannosidase like protein 1","gene with protein product"
