Hs-RHOA,2000,1000,T135650-RHOA,"p3@RHOA"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T021864,2009,1.0000,p7@PXN,e:5829,h:9718,P49023,PXN,paxillin,"gene with protein product"
2,T099900,2013,1.0000,p5@CHMP4B,e:128866,h:16171,Q9H444,CHMP4B,"charged multivesicular body protein 4B","gene with protein product"
3,T118876,2005,1.0000,p2@ARPC2,e:10109,h:705,,ARPC2,"actin related protein 2/3 complex subunit 2","gene with protein product"
4,T058761,2007,1.0000,p8@PTRF,e:284119,h:9688,Q6NZI2,PTRF,"polymerase I and transcript release factor","gene with protein product"
5,T026464,2011,0.9990,p2@PFDN5,e:5204,h:8869,,PFDN5,"prefoldin subunit 5","gene with protein product"
6,T135833,2009,0.9990,p3@GNAI2,e:2771,h:4385,,GNAI2,"G protein subunit alpha i2","gene with protein product"
7,T139433,2008,0.9990,p5@ANXA5,e:308,h:543,P08758,ANXA5,"annexin A5","gene with protein product"
8,T076867,2007,0.9990,p6@AP2A1,e:160,h:561,,AP2A1,"adaptor related protein complex 2 alpha 1 subunit","gene with protein product"
9,T007436,2007,0.9990,p32@ANXA11,e:311,h:535,,ANXA11,"annexin A11","gene with protein product"
10,T136103,2007,0.9990,p1@ALDOAP1,,h:415,,ALDOAP1,"aldolase, fructose-bisphosphate A pseudogene 1",pseudogene
11,T083537,2005,0.9990,p7@LMNA,e:4000,h:6636,,LMNA,"lamin A/C","gene with protein product"
12,T064946,2005,0.9990,p7@ARHGDIA,e:396,h:678,,ARHGDIA,"Rho GDP dissociation inhibitor alpha","gene with protein product"
13,T054548,2005,0.9990,p3@COTL1,e:23406,h:18304,,COTL1,"coactosin like F-actin binding protein 1","gene with protein product"
14,T070223,2005,0.9990,p2@CALR,e:811,h:1455,,CALR,calreticulin,"gene with protein product"
15,T194867,2004,0.9990,p3@SPTLC1,e:10558,h:11277,,SPTLC1,"serine palmitoyltransferase long chain base subunit 1","gene with protein product"
16,T064943,2003,0.9990,p13@ARHGDIA,e:396,h:678,,ARHGDIA,"Rho GDP dissociation inhibitor alpha","gene with protein product"
17,T105952,2003,0.9990,p4@PTTG1IP,e:754,h:13524,,PTTG1IP,"pituitary tumor-transforming 1 interacting protein","gene with protein product"
18,T046195,2003,0.9990,p2@PKM2,e:5315,h:9021,,PKM,"pyruvate kinase, muscle","gene with protein product"
19,T017072,2002,0.9990,p4@CFL1,e:1072,h:1874,E9PQB7,CFL1,"cofilin 1","gene with protein product"
20,T198389,2001,0.9990,p14@FLNA,e:2316,h:3754,,FLNA,"filamin A","gene with protein product"
21,T075901,2001,0.9990,"p10@CALM3,p12@CALM1,p8@CALM2","e:801,e:805,e:808","h:1442,h:1445,h:1449",,CALM1,"calmodulin 1","gene with protein product"
22,T083480,2014,0.9985,p3@SSR2,e:6746,h:11324,,SSR2,"signal sequence receptor subunit 2","gene with protein product"
23,T083641,2008,0.9985,p4@MEF2D,e:4209,h:6997,"Q14814,Q4LE66",MEF2D,"myocyte enhancer factor 2D","gene with protein product"
24,T128800,2005,0.9985,p5@RAB7A,e:7879,h:9788,,RAB7A,"RAB7A, member RAS oncogene family","gene with protein product"
25,T185446,2005,0.9985,p2@IMPAD1,e:54928,h:26019,Q9NX62,IMPAD1,"inositol monophosphatase domain containing 1","gene with protein product"
