Hs-MRAP2,2000,1000,T168141-MRAP2,"p5@MRAP2"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T134241,2011,1.0000,p2@SUSD5,26032,29061,,SUSD5,"sushi domain containing 5","gene with protein product"
2,T107220,2012,1.0000,p8@KIAA1671,85379,29345,,KIAA1671,KIAA1671,"gene with protein product"
3,T168143,2008,1.0000,p1@MRAP2,112609,21232,Q96G30,MRAP2,"melanocortin 2 receptor accessory protein 2","gene with protein product"
4,T109584,2005,1.0000,p3@KIAA1644,85352,29335,Q3SXP7,KIAA1644,KIAA1644,"gene with protein product"
5,T105188,2013,1.0000,p5@ERG,2078,3446,"P11308,B4DVX5",ERG,"ERG, ETS transcription factor","gene with protein product"
6,T184725,2008,1.0000,p2@SFRP1,6422,10776,,SFRP1,"secreted frizzled related protein 1","gene with protein product"
7,T137181,2010,1.0000,p11@MITF,4286,7105,C9J845,MITF,"melanogenesis associated transcription factor","gene with protein product"
8,T187267,2012,0.9995,p2@GEM,2669,4234,E5RJF9,GEM,"GTP binding protein overexpressed in skeletal muscle","gene with protein product"
9,T002984,2015,0.9990,p6@ITGA8,8516,6144,P53708,ITGA8,"integrin subunit alpha 8","gene with protein product"
10,T019097,2014,0.9990,p17@CD151,977,1630,,CD151,"CD151 molecule (Raph blood group)","gene with protein product"
11,T042710,2010,0.9990,p41@GREM1,26585,2001,O60565,GREM1,"gremlin 1, DAN family BMP antagonist","gene with protein product"
12,T134240,2008,0.9990,p3@SUSD5,26032,29061,,SUSD5,"sushi domain containing 5","gene with protein product"
13,T002983,2008,0.9990,p12@ITGA8,8516,6144,P53708,ITGA8,"integrin subunit alpha 8","gene with protein product"
14,T034251,2006,0.9990,p6@TBC1D4,9882,19165,O60343,TBC1D4,"TBC1 domain family member 4","gene with protein product"
15,T138658,2005,0.9990,p7@NPNT,255743,27405,,NPNT,nephronectin,"gene with protein product"
16,T084637,2004,0.9990,p19@FBLIM1,54751,24686,D6RAI8,FBLIM1,"filamin binding LIM protein 1","gene with protein product"
17,T168142,2003,0.9990,p2@MRAP2,112609,21232,Q96G30,MRAP2,"melanocortin 2 receptor accessory protein 2","gene with protein product"
18,T134242,2001,0.9990,p8@SUSD5,26032,29061,,SUSD5,"sushi domain containing 5","gene with protein product"
19,T037432,2012,0.9980,p2@ADCY4,196883,235,,ADCY4,"adenylate cyclase 4","gene with protein product"
20,T138990,2003,0.9980,p2@MIR302C,442895,31764,,MIR302C,"microRNA 302c","RNA, micro"
21,T027781,2003,0.9980,p7@CD9,928,1709,,CD9,"CD9 molecule","gene with protein product"
22,T080372,2005,0.9975,p5@KCNC4,3749,6236,Q03721,KCNC4,"potassium voltage-gated channel subfamily C member 4","gene with protein product"
23,T002985,2000,0.9975,p9@ITGA8,8516,6144,P53708,ITGA8,"integrin subunit alpha 8","gene with protein product"
24,T194152,1999,0.9975,p1@PRUNE2,158471,25209,"Q8WUY3,E9PDC2,B3KYC4",PRUNE2,"prune homolog 2","gene with protein product"
25,T070663,1999,0.9975,p4@CD97,976,1711,P48960,ADGRE5,"adhesion G protein-coupled receptor E5","gene with protein product"
26,T107221,2000,0.9970,p7@KIAA1671,85379,29345,,KIAA1671,KIAA1671,"gene with protein product"
27,T134037,1999,0.9970,p22@RBMS3,27303,13427,,RBMS3,"RNA binding motif single stranded interacting protein 3","gene with protein product"
28,T180188,2001,0.9960,p1@NOV,4856,7885,,NOV,"nephroblastoma overexpressed","gene with protein product"
29,T084643,2001,0.9955,p1@ITLN1,55600,18259,Q8WWA0,ITLN1,"intelectin 1","gene with protein product"
30,T150708,1998,0.9950,p32@NDST1,3340,7680,P52848,NDST1,"N-deacetylase and N-sulfotransferase 1","gene with protein product"
31,T148158,1998,0.9945,p8@PRDM6,93166,9350,,PRDM6,"PR/SET domain 6","gene with protein product"
32,T128349,1998,0.9945,p23@MYLK,4638,7590,Q06S79,MYLK,"myosin light chain kinase","gene with protein product"
33,T080563,1995,0.9935,p3@C1orf88,128344,27009,Q8TCI5,PIFO,"primary cilia formation","gene with protein product"
34,T091817,1995,0.9935,p3@PLD5,200150,26879,Q8N7P1,PLD5,"phospholipase D family member 5","gene with protein product"
35,T133874,1988,0.9930,p38@THRB,7068,11799,B6ZGR7,THRB,"thyroid hormone receptor beta","gene with protein product"
36,T116171,1990,0.9915,p5@FRZB,2487,3959,"D9ZGF6,Q92765",FRZB,"frizzled-related protein","gene with protein product"
