Hs-PGPEP1,2000,1000,T071518-PGPEP1,"p2@PGPEP1"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T173138,2007,1.0000,p1@C7orf13,129790,17126,,NA,NA,NA
2,T076068,2008,1.0000,p1@BBC3,27113,17868,Q9BXH1,BBC3,"BCL2 binding component 3","gene with protein product"
3,T079535,2015,1.0000,p2@ZNF558,148156,26422,,ZNF558,"zinc finger protein 558","gene with protein product"
4,T177232,2005,0.9995,p1@STYXL1,51657,18165,"Q9Y6J8,F8W9Q3,C9J4H0",STYXL1,"serine/threonine/tyrosine interacting like 1","gene with protein product"
5,T190733,2010,0.9990,p5@GFI1B,8328,4238,Q5VTD9,GFI1B,"growth factor independent 1B transcriptional repressor","gene with protein product"
6,T076067,2010,0.9990,p2@BBC3,27113,17868,Q9BXH1,BBC3,"BCL2 binding component 3","gene with protein product"
7,T081175,2010,0.9990,p4@MTHFR,4524,7436,Q5SNW5,MTHFR,"methylenetetrahydrofolate reductase","gene with protein product"
8,T081174,2008,0.9990,p5@MTHFR,4524,7436,Q5SNW5,MTHFR,"methylenetetrahydrofolate reductase","gene with protein product"
9,T082009,2006,0.9990,p1@BOLA1,51027,24263,Q9Y3E2,BOLA1,"bolA family member 1","gene with protein product"
10,T015102,2006,0.9990,p1@SLC43A1,8501,9225,O75387,SLC43A1,"solute carrier family 43 member 1","gene with protein product"
11,T104875,2006,0.9990,p5@RUNX1,861,10471,,RUNX1,"runt related transcription factor 1","gene with protein product"
12,T071517,2004,0.9990,p1@PGPEP1,54858,13568,"Q8IVT1,Q9NXJ5",PGPEP1,"pyroglutamyl-peptidase I","gene with protein product"
13,T053527,2004,0.9990,p1@FUK,197258,29500,"Q8N0W3,B4DEU5,F5GWU1",FUK,fucokinase,"gene with protein product"
14,T119250,2004,0.9990,p2@GMPPA,29926,22923,,GMPPA,"GDP-mannose pyrophosphorylase A","gene with protein product"
15,T163162,2002,0.9990,p2@HIST1H2BO,8348,4758,P23527,HIST1H2BO,"histone cluster 1 H2B family member o","gene with protein product"
16,T065009,2001,0.9990,p4@NOTUM,147111,27106,,NOTUM,"NOTUM, palmitoleoyl-protein carboxylesterase","gene with protein product"
17,T166073,2003,0.9985,p3@GTPBP2,54676,4670,,GTPBP2,"GTP binding protein 2","gene with protein product"
18,T006417,2003,0.9985,p1@ADAMTS14,140766,14899,"Q8WXS8,Q5T4G1",ADAMTS14,"ADAM metallopeptidase with thrombospondin type 1 motif 14","gene with protein product"
19,T133659,2004,0.9980,p1@LMLN,89782,15991,F8WB28,LMLN,"leishmanolysin like peptidase","gene with protein product"
20,T049508,2003,0.9980,p3@HBZ,3050,4835,P02008,HBZ,"hemoglobin subunit zeta","gene with protein product"
21,T015746,2001,0.9980,p11@BEST1,7439,12703,O76090,BEST1,"bestrophin 1","gene with protein product"
22,T164082,1999,0.9975,p2@APOM,55937,13916,Q5SRP5,APOM,"apolipoprotein M","gene with protein product"
23,T050356,2001,0.9970,p1@CLN3,1201,2074,"O95090,Q13286,Q549S9,Q2TA70,O95086,O95091",CLN3,"CLN3, battenin","gene with protein product"
24,T106595,2003,0.9960,p8@SEPT5,5413,9164,,SEPT5,"septin 5","gene with protein product"
25,T106354,2002,0.9960,p2@MIR3648,100500862,38941,,MIR3648-1,"microRNA 3648-1","RNA, micro"
26,T076064,2001,0.9960,p1@MIR3191,100422832,38222,,MIR3191,"microRNA 3191","RNA, micro"
27,T085152,2004,0.9955,p1@RSG1,79363,28127,Q9BU20,RSG1,"REM2 and RAB like small GTPase 1","gene with protein product"
28,T030390,2000,0.9955,p9@SOCS2,8835,19382,,SOCS2,"suppressor of cytokine signaling 2","gene with protein product"
29,T081831,2002,0.9945,p1@NUDT17,200035,26618,P0C025,NUDT17,"nudix hydrolase 17","gene with protein product"
30,T066944,2000,0.9945,p5@TGIF1,7050,11776,F8VUY0,TGIF1,"TGFB induced factor homeobox 1","gene with protein product"
31,T099394,1994,0.9945,p1@MIR663A,724033,32919,,MIR663A,"microRNA 663a","RNA, micro"
32,T058191,1995,0.9935,p1@ATP2A3,489,813,"Q93084,G3XAE1,E9PFL6,F8WC06",ATP2A3,"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3","gene with protein product"
33,T164172,1991,0.9935,p1@MSH5,4439,7328,"Q5SSR2,A2BEX4,A2BEX2,O43196,A2BEX3",MSH5,"mutS homolog 5","gene with protein product"
34,T049507,1994,0.9930,p2@HBZ,3050,4835,P02008,HBZ,"hemoglobin subunit zeta","gene with protein product"
35,T198836,1994,0.9930,p1@PLCXD1,55344,23148,Q9NUJ7,PLCXD1,"phosphatidylinositol specific phospholipase C X domain containing 1","gene with protein product"
36,T172480,1991,0.9925,p1@ACTR3C,653857,37282,,ACTR3C,"ARP3 actin-related protein 3 homolog C","gene with protein product"
37,T081169,1989,0.9925,p6@MTHFR,4524,7436,P42898,MTHFR,"methylenetetrahydrofolate reductase","gene with protein product"
38,T018116,1993,0.9920,p1@INPPL1,3636,6080,F5H3D8,INPPL1,"inositol polyphosphate phosphatase like 1","gene with protein product"
39,T174895,1993,0.9920,p1@AVL9,23080,28994,"Q8NBF6,F8WCK7,B8ZZW5",AVL9,"AVL9 cell migration associated","gene with protein product"
40,T112278,1991,0.9915,p4@ANKRD30BL,"100132004,100132154,554226",35167,,ANKRD30BL,"ankyrin repeat domain 30B like","gene with protein product"
41,T059974,1987,0.9915,p1@HOXB9,3219,5120,B3KPJ1,HOXB9,"homeobox B9","gene with protein product"
42,T070779,1987,0.9900,p1@REEP6,92840,30078,Q96HR9,REEP6,"receptor accessory protein 6","gene with protein product"
43,T070070,1990,0.9896,p2@C19orf24,55009,26073,Q9BVV8,C19orf24,"chromosome 19 open reading frame 24","gene with protein product"
44,T078018,1985,0.9895,p2@LILRP1,,15496,,LILRP1,"leukocyte immunoglobulin-like receptor pseudogene 1",pseudogene
45,T132359,1984,0.9885,p2@ALG3,10195,23056,"A8JZZ6,C9J7S5",ALG3,"ALG3, alpha-1,3- mannosyltransferase","gene with protein product"
46,T043543,1987,0.9881,p1@ITPKA,3706,6178,P23677,ITPKA,"inositol-trisphosphate 3-kinase A","gene with protein product"
47,T070368,1989,0.9876,p1@IER2,9592,28871,Q9BTL4,IER2,"immediate early response 2","gene with protein product"
48,T163314,1985,0.9876,p3@TRIM27,5987,9975,,TRIM27,"tripartite motif containing 27","gene with protein product"
49,T055076,1983,0.9871,p6@CBFA2T3,863,1537,O75081,CBFA2T3,"CBFA2/RUNX1 translocation partner 3","gene with protein product"
50,T070369,1983,0.9866,p2@IER2,9592,28871,Q9BTL4,IER2,"immediate early response 2","gene with protein product"
51,T162916,1983,0.9861,p1@HIST1H1C,3006,4716,"P16403,A8K4I2",HIST1H1C,"histone cluster 1 H1 family member c","gene with protein product"
